KEY,DESC TEXT,DESC LAYER,SYMBOL,SYM SCALE,SYM LAYER,SYM TRIM,MOVE DESC,MOVE NUM,MOVE ELEV,MOVE NODE,CONNECT,LINE LAYER,LINE TYPE,COLOR,2D,LINES,PLINE WIDTH,LEGAL DESC,SYM SCALE TOG,MARKER TYPE,MARKER SIZE,MARKER COLOR,EXCLUDE FROM DTM,POINT NUMBER LAYER,ELEVATION LAYER,NODE LAYER,DESC LAYER COLOR,NUMBER LAYER COLOR,ELEV LAYER COLOR,NODE LAYER COLOR,SCALE LAST,ROTATE LAST,ROTATE RANDOM,PLOT EXACT DESC,NO SYM ROTATION,DESC_X_OFF,DESC_Y_OFF,POINTID_X_OFF,POINTID_Y_OFF,ELEV_X_OFF,ELEV_Y_OFF,POINTID_MODIFIER
ANCHOR,Anchor,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Anchor,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
ASPHCURB,Asph Curb,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Asph Curb,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
B/BANK,B/BANK,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,B/BANK,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
B/WALL,B/WALL,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,B/WALL,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
C/L,Centerline,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Centerline,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
CAPPEDP,Capped Post Set,LEGAL_DESC,BLOCKS\ICM_PSC.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Capped Post Set,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
CB,Catch Basin,UTILITY_DESC,BLOCKS\ICM_PSWP.DWG,0.75,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Catch Basin,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
CHLFENCE,Chainlink Fence,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Chainlink Fence,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
CN,CN,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,CN,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
CONCP,Conc Post Set,LEGAL_DESC,BLOCKS\ICM_PSCP.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Conc Post Set,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
D/W,D/W,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,D/W,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
DECK,Deck,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Deck,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
DMH,Drain Manhole,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Drain Manhole,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
DROPCURB,Dropped Curb,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Dropped Curb,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
E/ASPH,E/ASPH,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,E/ASPH,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
E/GRAV,E/GRAV,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,E/GRAV,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
EAVE,Eave,STRUCTURE_DESC,BLOCKS\ICM_UMP.DWG,1,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Eave,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
FL,Fog Line,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Fog Line,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
FP,Fence Post,STRUCTURE_DESC,BLOCKS\ICM_UMP.DWG,2,STRUCTURE_SYM,0,1,1,1,1,0,STRUCTURE,,250,1,1,0,Fence Post,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
G/VALVE,Gas Valve,UTILITY_DESC,BLOCKS\ICM_AP.DWG,1,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Gas Valve,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
GARAGE,Garage,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Garage,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
GNSS,GNSS,CONTROL_DESC,BLOCKS\ICM_CM.DWG,1,CONTROL_SYM,1.5,1,1,1,1,0,CONTROL,,10,1,1,0,GNSS,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
GRD,Ground,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,Ground,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
GUTTER,Gutter,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Gutter,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
HOUSE,House,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,House,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
HUB,HUB,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,HUB,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
HYDRANT,Fire Hydrant,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Fire Hydrant,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
IP,Iron Post Set,LEGAL_DESC,BLOCKS\ICM_PSIP.DWG,1,LEGAL_SYM,1.3,1,1,1,1,0,LEGAL,,160,1,1,0,Iron Post Set,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
LAMP,Lamp,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,1.5,1,1,1,1,0,UTILITY,,30,1,1,0,Lamp,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
LL,Lane Line,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Lane Line,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
LP,Lead Plug Set,LEGAL_DESC,BLOCKS\ICM_PLP.DWG,1,LEGAL_SYM,1.5,1,1,1,1,0,LEGAL,,160,1,1,0,Lead Plug Set,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
M/WELL,Monitoring Well,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,2,1,1,1,1,0,UTILITY,,30,1,1,0,Monitoring Well,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
MH,Manhole,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Manhole,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
NAIL,NAIL,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,NAIL,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
NATBDRY,Natural Boundary,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,Natural Boundary,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
O/HANG,Overhang,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Overhang,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
OAI,Angle Iron Fd,LEGAL_DESC,BLOCKS\ICM_AI.DWG,1,LEGAL_SYM,1.5,1,1,1,1,0,LEGAL,,160,1,1,0,Angle Iron Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OAP,Alum Post Fd,LEGAL_DESC,BLOCKS\ICM_AP.DWG,1,LEGAL_SYM,0,1,1,1,1,0,LEGAL,,160,1,1,0,Alum Post Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OBOXMON,Boxed Mon Fd,LEGAL_DESC,BLOCKS\ICM_DIP.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Boxed Mon Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OBSC,Brass Shell Fd,LEGAL_DESC,BLOCKS\ICM_NSTD.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Brass Shell Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OCAPPEDP,Capped Post Fd,LEGAL_DESC,BLOCKS\ICM_FSC.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Capped Post Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OCM,Control Monument Fd,LEGAL_DESC,BLOCKS\ICM_CM.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Control Monument Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OCONCP,Conc Post Fd,LEGAL_DESC,BLOCKS\ICM_FSCP.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Conc Post Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OIBAR,Iron Bar Fd,LEGAL_DESC,BLOCKS\ICM_NSTD.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Iron Bar Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OIP,Iron Post Fd,LEGAL_DESC,BLOCKS\ICM_FSIP.DWG,1,LEGAL_SYM,0,1,1,1,1,0,LEGAL,,160,1,1,0,Iron Post Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OIPIPE,Iron Pipe Fd,LEGAL_DESC,BLOCKS\ICM_NSTD.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Iron Pipe Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OLP,Lead Plug Fd,LEGAL_DESC,BLOCKS\ICM_FLP.DWG,1,LEGAL_SYM,0,1,1,1,1,0,LEGAL,,160,1,1,0,Lead Plug Fd,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
OROCKP,Rock Post Fd,CONTROL_DESC,BLOCKS\ICM_FSRP.DWG,1,CONTROL_SYM,2,1,1,1,1,0,CONTROL,,10,1,1,0,Rock Post Fd,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
OUTBLDG,Outbuilding,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Outbuilding,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
PAINT,Paint Mark,CONTROL_DESC,BLOCKS\ICM_UMP.DWG,3,CONTROL_SYM,0,1,1,1,1,0,CONTROL,,10,1,1,0,Paint Mark,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
PEAK,Peak,STRUCTURE_DESC,BLOCKS\ICM_UMP.DWG,1,STRUCTURE_SYM,0,1,1,1,1,0,STRUCTURE,,250,1,1,0,Peak,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
PK,PK,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,PK,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
REBAR,REBAR,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,0,1,1,1,1,0,CONTROL,,10,1,1,0,REBAR,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
ROCK,Rock,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,0,TOPO,,90,1,1,0,Rock,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
ROCKP,Rock Post Set,LEGAL_DESC,BLOCKS\ICM_PSRP.DWG,1,LEGAL_SYM,2,1,1,1,1,0,LEGAL,,160,1,1,0,Rock Post Set,0,8,2,160,0,LEGAL_ID,LEGAL_ELEV,LEGAL_NODE,162,162,164,164,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.6,0.2,0
S/W,S/W,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,S/W,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
SCR,SCR,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,SCR,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
SERVCBOX,Service Box,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,3,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Service Box,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
SHRUB,Shrub,TOPO_DESC,BLOCKS\SHRUB2.DWG,15,TOPO_SYM,0,1,1,1,1,0,TOPO_DESC,,90,1,1,0,Shrub,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,1.5,-1.2,1.5,0.2,1.5,1.4,0
SIGN,Sign,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Sign,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
SMH,Sanitary Manhole,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Sanitary Manhole,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
SPK,SPK,CONTROL_DESC,BLOCKS\ICM_PTH.DWG,1,CONTROL_SYM,1,1,1,1,1,0,CONTROL,,10,1,1,0,SPK,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
STAKE,Stake,CONTROL_DESC,BLOCKS\ICM_UMP.DWG,2,CONTROL_SYM,0,1,1,1,1,0,CONTROL,,10,1,1,0,Stake,0,18,2,10,0,CONTROL_ID,CONTROL_ELEV,CONTROL_NODE,12,12,14,14,0,0,0,0,1,1.2,-1.2,1.2,0.2,-1.8,0.2,0
T/BANK,T/BANK,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,T/BANK,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
T/WALL,T/WALL,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,T/WALL,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
TOPCURB,Top of Curb,ROAD_DESC,,0,ROAD_SYM,0,1,1,1,1,1,ROAD,,7,1,1,0,Top of Curb,0,3,1,7,0,ROAD_ID,ROAD_ELEV,ROAD_NODE,251,251,252,252,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
TREE,Tree,TOPO_DESC,BLOCKS\TREE33.DWG,30,TOPO_SYM,0,1,1,1,1,0,TOPO,,90,1,1,0,Tree,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,2.6,-1.2,2.6,0.2,2.6,1.4,0
TREELINE,Tree Line,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,Tree Line,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
U/POLE,U/POLE,UTILITY_DESC,BLOCKS\ICM_FSIP.DWG,0.75,UTILITY_SYM,1.5,1,1,1,1,0,UTILITY,,30,1,1,0,U/POLE,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
W/COURSE,Watercourse,TOPO_DESC,,0,TOPO_SYM,0,1,1,1,1,1,TOPO,,90,1,1,0,Watercourse,0,3,1,90,0,TOPO_ID,TOPO_ELEV,TOPO_NODE,92,92,94,94,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
W/METER,Water Meter,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Water Meter,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
W/VALVE,Water Valve,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Water Valve,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
WELL,Well,UTILITY_DESC,BLOCKS\ICM_UMP.DWG,2,UTILITY_SYM,0,1,1,1,1,0,UTILITY,,30,1,1,0,Well,0,2,2,30,0,UTILITY_ID,UTILITY_ELEV,UTILITY_NODE,32,32,34,34,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
WOODFENCE,Wood Fence,STRUCTURE_DESC,,0,STRUCTURE_SYM,0,1,1,1,1,1,STRUCTURE,,250,1,1,0,Wood Fence,0,3,1,250,0,STRUCTURE_ID,STRUCTURE_ELEV,STRUCTURE_NODE,253,253,254,254,0,0,0,0,1,0.7,-1.2,0.7,0.2,-1.4,-0.2,0
