submissionid,submissiondatetime,deviceid,username,Project_Name,Other_Project_Name,Job_Start_Time,What_region_,Central_Coast_Stations,South_Coast_Mainland_Stations,Haida_Gwaii_Stations,Vancouver_Island_Stations,Russell_Creek_Substation,Calvert_Watershed_Name,Other_Station_Identifier,Other_Station_Name,User,What_jobs_are_being_completed_.Snow_Course,What_jobs_are_being_completed_.Drone_Survey,What_jobs_are_being_completed_.CF,What_jobs_are_being_completed_.Sensor_Change,What_jobs_are_being_completed_.Precip_Gage,What_jobs_are_being_completed_.Lys_Calibration,What_jobs_are_being_completed_.Tipping_Bucket_Calibration,What_jobs_are_being_completed_.Data_Download,What_jobs_are_being_completed_.General_Maintenance,Snow_Course_Job.Whats_the_weather_like_,Snow_Course_Job.SR50_Depth_,Snow_Course_Job.Start_Time,Snow_Course_Job.Tare_on_fish_scale_,Snow_Course_Job.Tare_Weight__g_,Snow_Course_Job.Add_Snow_Core.Snow_Core__,Snow_Course_Job.Add_Snow_Core.Snow_Core__:timestamp,Snow_Course_Job.Add_Snow_Core.Depth__cm_,Snow_Course_Job.Add_Snow_Core.Core__cm_,Snow_Course_Job.Add_Snow_Core.Plug__cm_,Snow_Course_Job.Add_Snow_Core.Mass___Tube__g_,Snow_Course_Job.Add_Snow_Core.Mass__g_,Snow_Course_Job.Add_Snow_Core.Mass_Final__g_,Snow_Course_Job.Add_Snow_Core.Core_Rating,Snow_Course_Job.Add_Snow_Core.Retrieval____,Snow_Course_Job.Add_Snow_Core.SWE,Snow_Course_Job.Add_Snow_Core.Density,Snow_Course_Job.Add_Snow_Core.Core_Notes,Snow_Course_Job.Snow_Course_Notes,Snow_Course_Job.End_Time,Snow_Course_Job.Total_Time,Snow_Course_Job.Add_Image.Photo,Snow_Course_Job.Add_Image.Photo_Notes,CF_Test.CF_Test_Name,CF_Test.What_is_the_primary_dilution_ratio_of_salt_,CF_Test.How_many_sensors,CF_Test.Sensor_1_Type___Serial__,CF_Test.Sensor_2_Type___Serial__,CF_Test.Sensor_3_Type___Serial__,CF_Test.Sensor_4_Type___Serial__,CF_Test.CF_Test_Table_Entry.Aliquot__,CF_Test.CF_Test_Table_Entry.Sensor_1_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_1_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_2_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_2_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_3_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_3_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_4_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_4_Temperature,CF_Test.CF_Test_Table_Entry.Average_Temperature__Sensor_1__Sensor_2__Sensor_3__Sensor_4_,CF_Test.Notes_,Sensor_Change.Type_of_Sensor,Sensor_Change.Why_is_the_sensor_being_changed,Sensor_Change.Serial___of_old,Sensor_Change.Serial___of_new,Sensor_Change.Additional_Notes,Precip_Gage.Start_Level__cm_,Precip_Gage.End_Level__cm_,Precip_Gage.Volume_Added__L_,Precip_Gage.Ratio_of_Ethanol_to_Anti_freeze,Precip_Gage.Baby_Oil_Added_,Precip_Gage.Notes_,Lys_Calibration.Volume_Added,Lys_Calibration.Tips_Counted,Lys_Calibration.Notes_,Tipping_Bucket_Calibration.Start_Time_1,Tipping_Bucket_Calibration.Start_Time_2,Tipping_Bucket_Calibration.Notes_,Data_Download.What_is_the_logger_type_,Data_Download.Where_is_the_data_stored_,Data_Download.Notes_,Drone_Survey.Drone_Name,Drone_Survey.Pilot,Drone_Survey.Spotter,Drone_Survey.Data_Collection,Drone_Survey.Data_Collection__Other_,Drone_Survey.General_Wx_Notes,Drone_Survey.Grid_Type,Drone_Survey.Flight_Elevation,Drone_Survey.Camera_Angle,Drone_Survey.Front_Overlap,Drone_Survey.Side_Overlap,Drone_Survey.Drone_Speed,Drone_Survey.Batteries,Drone_Survey.Start_Time,Drone_Survey.End_Time,Drone_Survey.Total_Time,Drone_Survey.Add_Photo.Add_Image,Drone_Survey.Add_Photo.Photo_Notes,Add_Image.Photo,Add_Image.Photo_Notes,Add_Drawing.Draw_Here,Add_Drawing.Drawing_Notes,General_Notes,Job_End_Time
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,4,3/12/2021 11:29,136,109,0,,470,470,5,80.15,33.92,0.249,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,5,3/12/2021 11:30,134,119,0,,500,500,5,88.81,36.085,0.269,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,6,3/12/2021 11:32,136,112,0,,450,450,5,82.35,32.476,0.239,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,7,3/12/2021 11:34,134,115,0,,430,430,5,85.82,31.033,0.232,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,8,3/12/2021 11:36,132,105,0,,510,510,5,79.55,36.807,0.279,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,9,3/12/2021 11:39,111,101,0,,360,360,5,90.99,25.981,0.234,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55651769,2021-03-15 12:26:51 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 11:06,,,,,,Steph 6,,,,TK GF,yes,,,,yes,,,yes,,"Light snow, rain ",137,11:09:00,yes,,10,3/12/2021 11:43,123,105,0,,490,490,5,85.37,35.363,0.288,,Started at ditch ended at log,11:58:00,49 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,179,19,20,505p,no,Pt reading 184 start. 181 from top,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1p2IMR4f_8wR6AQRGjS-4-tkHCNvlWFWO,,,,,12:06:00
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,1,3/18/2021 12:11,143,125,0,,580,580,4,87.41,41.858,0.293,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,2,3/18/2021 12:12,145,120,0,,550,550,5,82.76,39.693,0.274,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,3,3/18/2021 12:12,146,132,0,,540,540,5,90.41,38.972,0.267,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,4,3/18/2021 12:13,150,131,0,,550,550,5,87.33,39.693,0.265,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,5,3/18/2021 12:13,149,129,0,,530,530,5,86.58,38.25,0.257,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,6,3/18/2021 12:14,153,123,0,,590,590,5,80.39,42.58,0.278,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,7,3/18/2021 12:14,154,130,0,,550,550,5,84.42,39.693,0.258,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,8,3/18/2021 12:14,156,128,0,,440,440,2,82.05,31.755,0.204,Suspect bad tare or 540g not 440?,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,9,3/18/2021 12:16,154,139,0,,530,530,5,90.26,38.25,0.248,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783511,2021-03-18 12:18:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 16:27,,,,,,Steph 4,,,,Td,yes,no,no,no,no,no,no,no,no,High cloud,137,16:28:00,yes,,10,3/18/2021 12:16,155,125,2,,570,570,5,80.65,41.137,0.269,,Enter red opposite order of field notes. Core 1 is now by tower 10 downhill,16:55:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Separate form from wx data,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,1,3/18/2021 12:19,130,106,0,,380,380,4,81.54,27.425,0.211,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,2,3/18/2021 12:20,131,101,0,,410,410,4,77.1,29.59,0.226,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,3,3/18/2021 12:21,134,111,0,,400,400,4,82.84,28.868,0.215,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,4,3/18/2021 12:21,137,99,0,,320,320,2,72.26,23.094,0.169,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,5,3/18/2021 12:22,136,130,0,,480,480,5,95.59,34.641,0.255,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,6,3/18/2021 12:22,140,121,0,,470,470,5,86.43,33.92,0.242,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,7,3/18/2021 12:23,144,131,0,,500,500,5,90.97,36.085,0.251,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,8,3/18/2021 12:23,149,137,0,,520,520,5,91.95,37.528,0.252,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,9,3/18/2021 12:23,146,138,0,,550,550,5,94.52,39.693,0.272,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55783717,2021-03-18 12:25:26 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Russell Creek,,3/11/2021 9:19,,,,,,Steph 3,,,,Td,yes,,,,,,,,,Sun high cloud,133,9:19:00,yes,,10,3/18/2021 12:24,145,117,0,,420,420,3,80.69,30.311,0.209,,Some suspect densities and recoveries in first half,9:41:00,22 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,1,3/18/2021 14:07,206,196,3,,760,760,5,95.15,54.849,0.27,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,2,3/18/2021 14:07,210,203,0,,770,770,5,96.67,55.571,0.265,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,3,3/18/2021 14:07,229,210,0,,800,800,5,91.7,57.736,0.252,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,4,3/18/2021 14:08,203,187,3,,700,700,5,92.12,50.519,0.253,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,5,3/18/2021 14:08,232,205,0,,850,850,5,88.36,61.344,0.264,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,6,3/18/2021 14:08,233,221,0,,810,810,5,94.85,58.458,0.251,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,7,3/18/2021 14:09,239,199,0,,740,740,4,83.26,53.406,0.223,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,8,3/18/2021 14:09,238,227,1,,840,840,5,95.38,60.623,0.256,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,9,3/18/2021 14:10,234,218,0,,850,850,5,93.16,61.344,0.262,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786311,2021-03-18 14:11:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:09,Vancouver Island,,,,Lower Cain,,,,,Td,yes,no,no,no,yes,no,no,yes,no,Cloud light rain,245,11:20:00,yes,,10,3/18/2021 14:10,226,192,0,,760,760,4,84.96,54.849,0.243,,,11:45:00,25 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,45,148,20,5050,no,Still Slushy after adding booze. 148 from rim after adding,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,1,3/18/2021 14:18,228,222,0,,860,860,5,97.37,62.066,0.272,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,2,3/18/2021 14:19,331,290,0,,1240,1240,5,87.61,89.49,0.27,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,3,3/18/2021 14:20,300,278,1,,1140,1140,5,92.67,82.274,0.275,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,4,3/18/2021 14:20,301,295,0,,1230,1230,5,98.01,88.769,0.295,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,5,3/18/2021 14:21,294,210,1,,1190,1190,3,71.43,85.882,0.293,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,6,3/18/2021 14:22,303,281,0,,1200,1200,5,92.74,86.604,0.286,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,7,3/18/2021 14:22,300,283,0,,1230,1230,5,94.33,88.769,0.296,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,8,3/18/2021 14:22,297,277,1,,1210,1210,5,93.27,87.325,0.295,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,9,3/18/2021 14:23,305,290,0,,1235,1235,5,95.08,89.13,0.292,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
55786552,2021-03-18 14:24:43 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,3/12/2021 11:11,Vancouver Island,,,,Cain Ridge Runner,,,,,Td,yes,,,,,,,yes,,,292,12:30:00,yes,,10,3/18/2021 14:23,302,276,0,,1200,1200,5,91.39,86.604,0.287,,,13:10:00,40 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,Needs lock,,,,,,,,,,,,,,,,,,,,,,,,
