Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.36163317,49.66912646,Custom,NA,NA,418,NA,NA,NA,NA,NA
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.36163317,49.66912646,Custom,NA,NA,418,NA,NA,NA,NA,NA
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.36163317,49.66912646,Custom,NA,NA,463,NA,NA,NA,NA,NA
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.36163317,49.66912646,Custom,NA,NA,445,NA,NA,NA,NA,NA
3/9/2021 11:38,Cruickshank,CRU_WX_CAM,329597.714,5504521.572,1362.654,-125.36163317,49.66912646,Custom,NA,NA,443,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,Centre,no,336,274,0,1320,95.27642851759093,0.28356079915949683
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,N,NA,300,274,8,1090,78.675232639525845,0.26943572821755424
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,N,NA,295,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,N,NA,250,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,N,NA,330,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,W,no,380,326,1,1520,109.71225102025623,0.2894782348819426
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,W,NA,379,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,W,NA,324,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,W,NA,335,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,E,no,352,341,2,1230,88.78030839139156,0.25365802397540443
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,E,NA,277,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,E,NA,259,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,E,NA,260,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,S,no,405,327,2,1470,106.1032953945899,0.2632836114009675
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,S,NA,430,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,S,NA,390,NA,NA,NA,NA,NA
3/10/2021 14:43,Cruickshank,CRU_E3S,329432.389,5504540.275,1400.022,-125.36393053,49.6692478,Cardinal 10 m,S,NA,370,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,299,239,NA,1110,80.11881488979238,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,N,NA,450,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,N,NA,462,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,NA,NA,482.5,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,N,no,484,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,S,NA,431,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,S,NA,441,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,S,NA,441,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,S,no,458,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,W,NA,460,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,W,NA,486,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,W,NA,465,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,W,no,390,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,420,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,404,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,NA,379,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,E,no,327,NA,NA,NA,NA,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,354,84,NA,490,35.36776513152997,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,408,73,NA,490,35.36776513152997,NA
3/10/2021 10:21,Cruickshank,CRU_N3O,328983.599,5504640.86,1414.102,-125.37018874,49.67002466,Cardinal 10 m,Centre,yes,443,52,13,180,12.992240252398764,0.030214512214880845
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,288,263,NA,1130,81.5623971400589,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,no,452,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,416,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,393,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,N,NA,432,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,350,78,NA,500,36.08955625666323,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,380,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,409,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,352,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,385,52.5,NA,510,36.811347381796494,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,S,NA,372,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,Centre,yes,430,67,NA,530,38.254929632063025,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,458,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,447,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,447,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,E,NA,452,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,449,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,379,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,328,NA,NA,NA,NA,NA
3/10/2021 12:28,Cruickshank,CRU_N4S,328488.76,5505112.774,1264.273,-125.37724752,49.67412514,Cardinal 10 m,W,NA,385,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,no,234,155,5,430,31.03701838073038,0.13553283135690122
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,223,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,180,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,N,NA,260,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,Centre,no,230,225,2,820,59.1868722609277,0.25959154500406884
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,no,225,191,6,560,40.42030300746282,0.18456759364138275
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,290,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,259,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,S,NA,235,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,no,261,236,8,690,49.80358763419526,0.1968521250363449
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,145,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,250,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,E,NA,271,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,no,225,175,0,560,40.42030300746282,0.1796457911442792
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,238,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,215,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,234,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,280,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,279,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,285,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,115,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,330,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,355,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,340,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,360,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,325,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,370,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,289,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,271,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,269,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,284,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,293,NA,NA,NA,NA,NA
