submissionid,submissiondatetime,deviceid,username,User_s_,Survey_Start_Time,Study_Area,Other_Study_Area,GNSS_Setup,Other_GNSS_Setup,Pre_Survey_Notes,Sampling_Design,Plot_ID,GNSS_Used_,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Tare_Weight__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:35,,Cardinal 10 m,Centre,,,Depth,,,,157,4/7/2021 10:35,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:35,,Cardinal 10 m,S,10,,Depth,,,,210,4/7/2021 10:46,,,,,,,,Good,Got stuck in snow up to my shoulders,https://drive.google.com/uc?id=11CzYg68DveXNnBCHbyBFkakIg-W0FH7F,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:30,,Cardinal 10 m,S,7.5,,Depth,,,,180,4/7/2021 10:49,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:49,,Cardinal 10 m,S,5,,Depth,,,,179,4/7/2021 10:51,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:51,,Cardinal 10 m,S,2.5,,Depth,,,,164,4/7/2021 10:52,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:58,,Cardinal 10 m,E,10,,Depth,,,,180,4/7/2021 10:58,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 10:58,,Cardinal 10 m,E,7.5,,Depth,,,,149,4/7/2021 11:00,,,,,,,,Good,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:00,,Cardinal 10 m,E,5,,Depth,,,,151,4/7/2021 11:03,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:04,,Cardinal 10 m,E,2.5,,Depth,,,,169,4/7/2021 11:04,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:08,,Cardinal 10 m,Centre,,,Density,3840,no,,154,4/7/2021 11:08,94,0.1,4360,520,61.03896104,37.528,0.244,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:10,,Cardinal 10 m,W,10,,Depth,,,,169,4/7/2021 11:11,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:11,,Cardinal 10 m,W,7.5,,Depth,,,,159,4/7/2021 11:12,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:12,,Cardinal 10 m,S,10,,Density,3840,no,,171,4/7/2021 11:13,110,1,4320,480,64.32748538,34.641,0.204,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:15,,Cardinal 10 m,W,5,,Depth,,,,181,4/7/2021 11:15,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:16,,Cardinal 10 m,W,10,,Density,3840,no,,154,4/7/2021 11:17,111,1,4270,430,72.07792208,31.033,0.203,Good,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:21,,Cardinal 10 m,W,2.5,,Depth,,,,238,4/7/2021 11:21,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:23,,Cardinal 10 m,E,10,,Density,3840,no,,168,4/7/2021 11:23,130,0.1,4470,630,77.38095238,45.467,0.271,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:25,,Cardinal 10 m,N,2.5,,Depth,,,,201,4/7/2021 11:26,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:28,,Cardinal 10 m,N,5,,Depth,,,,168,4/7/2021 11:28,,,,,,,,Excellent,,,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:29,,Cardinal 10 m,N,10,,Density,3840,no,,88,4/7/2021 11:34,59,4,4040,200,67.04545455,14.434,0.172,Fair,Heavy tree cover,https://drive.google.com/uc?id=1smA2HzQMleqHoZ7kWGSAeB9cs01z9Af9,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:37,,Cardinal 10 m,N,10,,Density,3840,no,,93,4/7/2021 11:38,60,5,4190,350,64.51612903,25.259,0.287,Good,"Try again, tricky spot to sample, highly variable

Both samples good
",,,,,,4/7/2021 11:42
56394374,2021-04-07 19:43:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Tk gf,4/7/2021 10:24,Russell Creek,,,,Cardinal below steph6. 600. Densities did not have the 8cm fresh snow. Probe depths need 8cm removed to match Lidar. Confident on this removal as 8cm fell on hard crust that was easy to differentiate,,600,no,,,4/7/2021 11:42,,Cardinal 10 m,N,7.5,,Depth,,,,45,4/7/2021 11:42,,,,,,,,Good,Heavy canopy,,,,,,4/7/2021 11:42
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 11:40,,Cardinal 10 m,E,2.5,,Depth,,,,318,4/8/2021 11:42,,,,,,,,Excellent,18cm snow on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 11:42,,Cardinal 10 m,E,5,,Depth,,,,280,4/8/2021 11:43,,,,,,,,Excellent,20cm on crust,https://drive.google.com/uc?id=18wNPmcMFZFBjYwMD5ex5WlNbuF2UXpeD,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 11:45,,Cardinal 10 m,E,7.5,,Depth,,,,280,4/8/2021 11:46,,,,,,,,,16cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 11:51,,Cardinal 10 m,Centre,,,Density,3320,no,,345,4/8/2021 11:52,269,11,4530,1210,77.97101449,87.325,0.261,Good,20cm removed on crust,https://drive.google.com/uc?id=1hYlqjMfG4eLv-dej1VFWJLAeMx3NKD1j,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,,,Cardinal 10 m,S,7.5,,Depth,,,,269,4/8/2021 11:59,,,,,,,,Good,22cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 11:59,,Cardinal 10 m,S,5,,Depth,,,,263,4/8/2021 12:00,,,,,,,,Good,17cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:00,,Cardinal 10 m,S,2.5,,Depth,,,,272,4/8/2021 12:02,,,,,,,,Excellent,16cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:03,,Cardinal 10 m,W,7.5,,Depth,,,,135,4/8/2021 12:05,,,,,,,,,"Tree well, 2cm on crust",,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:05,,Cardinal 10 m,W,5,,Depth,,,,231,4/8/2021 12:06,,,,,,,,,17cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:06,,Cardinal 10 m,W,2.5,,Depth,,,,285,4/8/2021 12:08,,,,,,,,,19cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:15,,Cardinal 10 m,E,10,,Depth,,,,271,4/8/2021 12:15,,,,,,,,Good,11cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:29,,Cardinal 10 m,N,2.5,,Depth,,,,330,4/8/2021 12:30,,,,,,,,Good,24cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:30,,Cardinal 10 m,N,5,,Depth,,,,291,4/8/2021 12:31,,,,,,,,Excellent,18cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:31,,Cardinal 10 m,N,7.5,,Depth,,,,304,4/8/2021 12:33,,,,,,,,Good,18cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:34,,Cardinal 10 m,N,10,,Depth,,,,323,4/8/2021 12:35,,,,,,,,Good,20cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 12:35,,Cardinal 10 m,W,10,,Depth,,,,215,4/8/2021 12:38,,,,,,,,Excellent,In tree well of 1mdiameter cedar. 2cm on crust,,,,,,4/8/2021 12:41
56435454,2021-04-08 20:09:49 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Gftk,4/8/2021 11:39,Russell Creek,,,,We are removing snowfall from last few days in our measurements. In notes is amount above crust. The current day depth is the amount on crust plus the depthObvious crust layer. High confidence.,,2101,no,,,4/8/2021 13:05,,Cardinal 10 m,S,10,,Depth,,,,303,4/8/2021 13:05,,,,,,,,Good,21cm on crust,,,,,,4/8/2021 12:41
