submissionid,submissiondatetime,deviceid,username,User_s_,Survey_Start_Time,Study_Area,Other_Study_Area,GNSS_Setup,Other_GNSS_Setup,Pre_Survey_Notes,Sampling_Design,Plot_ID,GNSS_Used_,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Tare_Weight__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
56535509,2021-04-06 14:11:48 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"Rw, eh, Ac",4/6/2021 13:12,Cruickshank,,Septentrio,,,,CRU_S1A,yes,,,,,Cardinal 10 m,W,10,,Density,3500,yes,1d,360,4/6/2021 13:50,37,0,3680,180,10.27777778,12.991,0.036,,,,,,,,
56535509,2021-04-06 14:11:48 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"Rw, eh, Ac",4/6/2021 13:12,Cruickshank,,Septentrio,,,,CRU_S1A,yes,,,,,Cardinal 10 m,W,10,,Density,3500,yes,1e,371,4/6/2021 13:54,15,1,3530,30,4.043126685,2.165,0.006,Fair,,,,,,,
56535509,2021-04-06 14:11:48 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"Rw, eh, Ac",4/6/2021 13:12,Cruickshank,,Septentrio,,,,CRU_S1A,yes,,,,,Cardinal 10 m,S,10,,Density,3500,no,,325,4/6/2021 13:59,315,0,5080,1580,96.92307692,114.028,0.351,Good,Felt rock,,,,,,
56535528,2021-04-12 09:50:06 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw,4/5/2021 16:15,Cruickshank,,Septentrio,,First day yo. 4 extendos at 42 cm,,CRU_WX_CAM,yes,FIX,,4/5/2021 16:17,,Camera + Snow Stakes,,,,Depth,,,,403,4/5/2021 16:26,,,,,,,,Excellent,Stake 5,https://drive.google.com/uc?id=19Z_2L8x3sceyuzbsrsElBljG2b9_D4c5,,,,,
56535528,2021-04-12 09:50:06 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw,4/5/2021 16:15,Cruickshank,,Septentrio,,First day yo. 4 extendos at 42 cm,,CRU_WX_CAM,yes,FIX,,4/5/2021 16:27,,Camera + Snow Stakes,,,,Depth,,,,419,4/5/2021 16:28,,,,,,,,,Stake 4,,,,,,
56535528,2021-04-12 09:50:06 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw,4/5/2021 16:15,Cruickshank,,Septentrio,,First day yo. 4 extendos at 42 cm,,CRU_WX_CAM,yes,FIX,,4/5/2021 16:28,,Camera + Snow Stakes,,,,Depth,,,,398,4/5/2021 16:28,,,,,,,,Excellent,Stk 1,,,,,,
56535528,2021-04-12 09:50:06 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw,4/5/2021 16:15,Cruickshank,,Septentrio,,First day yo. 4 extendos at 42 cm,,CRU_WX_CAM,yes,FIX,,,,Camera + Snow Stakes,,,,Depth,,,,395,4/5/2021 16:29,,,,,,,,Excellent,Stk 2,,,,,,
56535528,2021-04-12 09:50:06 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw,4/5/2021 16:15,Cruickshank,,Septentrio,,First day yo. 4 extendos at 42 cm,,CRU_WX_CAM,yes,FIX,,,,Camera + Snow Stakes,,,,Depth,,,,427,4/5/2021 16:30,,,,,,,,Excellent,Stk 3,,,,,,
56535508,2021-04-07 13:22:00 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,,4/7/2021 13:18,Cruickshank,,,,Revisit already gnssd. Moved stks down,,CRU_CAM2,no,,,,,Camera + Snow Stakes,,,,Depth,,,,302,4/7/2021 13:19,,,,,,,,,1,,,,,,
56535508,2021-04-07 13:22:00 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,,4/7/2021 13:18,Cruickshank,,,,Revisit already gnssd. Moved stks down,,CRU_CAM2,no,,,,,Camera + Snow Stakes,,,,Depth,,,,301,4/7/2021 13:19,,,,,,,,,3,,,,,,
56535508,2021-04-07 13:22:00 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,,4/7/2021 13:18,Cruickshank,,,,Revisit already gnssd. Moved stks down,,CRU_CAM2,no,,,,,Camera + Snow Stakes,,,,Depth,,,,317,4/7/2021 13:20,,,,,,,,,5,,,,,,
56535508,2021-04-07 13:22:00 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,,4/7/2021 13:18,Cruickshank,,,,Revisit already gnssd. Moved stks down,,CRU_CAM2,no,,,,,Camera + Snow Stakes,,,,Depth,,,,288,4/7/2021 13:21,,,,,,,,,2,,,,,,
56535508,2021-04-07 13:22:00 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,,4/7/2021 13:18,Cruickshank,,,,Revisit already gnssd. Moved stks down,,CRU_CAM2,no,,,,,Camera + Snow Stakes,,,,Depth,,,,287,4/7/2021 13:21,,,,,,,,,4,,,,,,
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 9:58,,Cardinal 10 m,W,2.5,,Depth,,,,445,4/6/2021 10:05,,,,,,,,Excellent,5 xtendos ,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:06,,Cardinal 10 m,W,5,,Depth,,,,460,4/6/2021 10:06,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:06,,Cardinal 10 m,W,7.5,,Depth,,,,410,4/6/2021 10:06,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:06,,Cardinal 10 m,W,10,,Depth,,,,380,4/6/2021 10:07,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:08,,Cardinal 10 m,Centre,,,Density,3980,yes,1a,233,4/6/2021 10:17,225,0,4960,980,96.56652361,70.726,0.304,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,S,10,,Depth,,,,432,4/6/2021 10:10,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:10,,Cardinal 10 m,S,7.5,,Depth,,,,431,4/6/2021 10:11,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:11,,Cardinal 10 m,S,5,,Depth,,,,429,4/6/2021 10:12,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,S,2.5,,Depth,,,,420,4/6/2021 10:13,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,E,10,,Depth,,,,305,4/6/2021 10:15,,,,,,,,Excellent,Rock,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,E,7.5,,Depth,,,,350,4/6/2021 10:15,,,,,,,,Excellent,Rock,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,E,5,,Depth,,,,374,4/6/2021 10:16,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:16,,Cardinal 10 m,E,2.5,,Depth,,,,411,4/6/2021 10:17,,,,,,,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:19,,Cardinal 10 m,N,10,,Depth,,,,333,4/6/2021 10:19,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,4/6/2021 10:19,,Cardinal 10 m,N,7.5,,Depth,,,,368,4/6/2021 10:22,,,,,,,,Excellent,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,N,5,,Depth,,,,447,4/6/2021 10:24,,,,,,,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,N,2.5,,Depth,,,,441,4/6/2021 10:25,,,,,,,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,Centre,,,Density,3980,yes,1b,295,4/6/2021 10:26,80,,4530,550,27.11864407,39.693,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,Centre,,,Density,3980,yes,1c,333,4/6/2021 10:30,48,,4310,330,14.41441441,23.816,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,Centre,,,Density,3980,yes,1d,392,4/6/2021 10:32,75,,4350,370,19.13265306,26.703,,,,,,,,,4/6/2021 10:37
56535510,2021-04-12 10:01:11 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac eh rw ,4/6/2021 9:57,Cruickshank,,,,Trip 2 stake here on arrival. Trip 1 ppk point will do. Using 5 extendos here,,CRU_N3O,no,FIX,,,,Cardinal 10 m,Centre,,,Density,3980,yes,1e,424,4/6/2021 10:35,40,4,4140,160,9.433962264,11.547,0.027,,,,,,,,4/6/2021 10:37
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,Centre,,,Density,2490,no,,223,4/6/2021 12:00,190,,2780,290,85.20179372,20.929,,,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,N,10,,Depth,,,,133,4/6/2021 12:01,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,N,7.5,,Depth,,,,131,4/6/2021 12:02,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,N,5,,Depth,,,,141,4/6/2021 12:02,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,N,2.5,,Depth,,,,191,4/6/2021 12:03,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,N,,,Density,2490,no,,133,4/6/2021 12:04,123,0.1,2750,260,92.48120301,18.764,0.141,,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,10,,Depth,,,,313,4/6/2021 12:05,,,,,,,,Excellent,Layers,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,7.5,,Depth,,,,319,4/6/2021 12:06,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,5,,Depth,,,,302,4/6/2021 12:08,,,,,,,,,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,10,,Density,2780,yes,1a,196,4/6/2021 12:09,179,,3710,930,91.32653061,67.118,,,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,2.5,,Depth,,,,279,4/6/2021 12:09,,,,,,,,,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,S,10,,Depth,,,,258,4/6/2021 12:10,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,4/6/2021 12:11,,Cardinal 10 m,S,7.5,,Depth,,,,280,4/6/2021 12:11,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,S,5,,Depth,,,,248,4/6/2021 12:12,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,10,,Density,2780,yes,1b,265,4/6/2021 12:13,75,,3310,530,28.30188679,38.25,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,S,2.5,,Depth,,,,241,4/6/2021 12:12,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,E,10,,Depth,,,,275,4/6/2021 12:14,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,E,7.5,,Depth,,,,260,4/6/2021 12:14,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,E,5,,Depth,,,,206,4/6/2021 12:15,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,E,2.5,,Depth,,,,209,4/6/2021 12:15,,,,,,,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,W,,,Density,2780,yes,1c,310,4/6/2021 12:16,51,,3100,320,16.4516129,23.094,,Excellent,On rock,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,S,10,,Density,2780,no,,255,4/6/2021 12:20,247,,4250,1470,96.8627451,106.09,,Excellent,,,,,,,
56535512,2021-04-12 10:07:38 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 12:00,Cruickshank,,Septentrio,,No fix. Average from 12-1230 pm,,CRU_N1A,yes,,2,,,Cardinal 10 m,E,10,,Density,2780,no,,282,4/6/2021 12:23,265,2,4320,1540,93.97163121,111.141,0.397,Excellent,,,,,,,
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,N,10,,Depth,,,,314,4/7/2021 10:36,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,N,7.5,,Depth,,,,356,4/7/2021 10:37,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,N,5,,Depth,,,,385,4/7/2021 10:38,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,N,2.5,,Depth,,,,416,4/7/2021 10:41,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,Centre,,,Density,3460,yes,1a,317,4/7/2021 10:45,302,,4920,1460,95.2681388,105.368,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,W,10,,Depth,,,,378,4/7/2021 10:45,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,W,7.5,,Depth,,,,366,4/7/2021 10:45,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,W,5,,Depth,,,,344,4/7/2021 10:46,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,W,2.5,,Depth,,,,370,4/7/2021 10:48,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
