submissionid,submissiondatetime,deviceid,username,User_s_,Survey_Start_Time,Study_Area,Other_Study_Area,GNSS_Setup,Other_GNSS_Setup,Pre_Survey_Notes,Sampling_Design,Plot_ID,GNSS_Used_,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Tare_Weight__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,Centre,,,Density,3460,yes,1b,327,4/7/2021 10:51,6,,3480,20,1.834862385,1.443,,Excellent,Hit a tree,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,E,10,,Depth,,,,372,4/7/2021 10:54,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,E,7.5,,Depth,,,,397,4/7/2021 10:55,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,E,5,,Depth,,,,367,4/7/2021 10:55,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,E,2.5,,Depth,,,,388,4/7/2021 10:59,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,N,10,,Density,3460,no,,300,4/7/2021 10:57,264,3,4930,1470,88,106.09,0.357,,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,S,10,,Depth,,,,321,4/7/2021 11:03,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,S,10,,Density,3460,no,,340,4/7/2021 11:03,305,3,5000,1540,89.70588235,111.141,0.33,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,S,7.5,,Depth,,,,265,4/7/2021 11:05,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,S,5,,Depth,,,,266,4/7/2021 11:06,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,S,2.5,,Depth,,,,320,4/7/2021 11:07,,,,,,,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 10 m,E,10,,Density,3460,yes,1a,357,4/7/2021 11:08,319,,5300,1840,89.3557423,132.792,,Excellent,,,,,,,4/7/2021 11:12
56536058,2021-04-12 10:39:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"AC, RW, EH",4/7/2021 10:35,Cruickshank,,Septentrio,,,,CRU_E5O,yes,FIX,2,,,Cardinal 30 m,E,10,,Density,3460,yes,1b,365,4/7/2021 11:11,11,0.5,3510,50,3.01369863,3.608,0.01,Excellent,,,,,,,4/7/2021 11:12
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,Centre,,,Density,2990,yes,1a,297,4/7/2021 12:01,275,0,4370,1380,92.59259259,99.594,0.335,,Outer limit of tree well,https://drive.google.com/uc?id=1QI29AXgePy005ftbQCCwNilAHILLVtuB,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,Centre,,,Density,2990,yes,1b,315,4/7/2021 12:03,22,5,3050,60,6.984126984,4.33,0.014,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,S,10,,Depth,,,,352,4/7/2021 12:09,,,,,,,,Good,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,S,7.5,,Depth,,,,353,4/7/2021 12:13,,,,,,,,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,S,10,,Density,2990,no,,295,4/7/2021 12:11,276,0,4180,1190,93.55932203,85.882,0.291,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,4/7/2021 12:13,,Cardinal 10 m,S,10,,Density,2990,no,,330,4/7/2021 12:13,61,2,3300,310,18.48484848,22.373,0.068,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,S,5,,Depth,,,,374,4/7/2021 12:14,,,,,,,,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,4/7/2021 12:14,,Cardinal 10 m,S,2.5,,Depth,,,,344,4/7/2021 12:15,,,,,,,,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,10,,Depth,,,,318,4/7/2021 12:18,,,,,,,,Excellent,North transect under large crown up 30ndeg hill,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,7.5,,Depth,,,,264,4/7/2021 12:19,,,,,,,,Excellent,Edge t well,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,5,,Depth,,,,194,4/7/2021 12:19,,,,,,,,Excellent,25 cm from t trunk,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,10,,Density,2990,no,,305,4/7/2021 12:20,258,0,4250,1260,84.59016393,90.934,0.298,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,2.5,,Depth,,,,239,4/7/2021 12:20,,,,,,,,Excellent,,https://drive.google.com/uc?id=19-6zbZ7ruxslnkZkmoNz1B3tzNkSTM23,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,N,10,,Density,2990,no,,309,4/7/2021 12:24,29,6,3140,150,9.385113269,10.825,0.036,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,W,10,,Density,2990,no,,295,4/7/2021 12:29,280,0,4260,1270,94.91525424,91.656,0.311,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,W,7.5,,Depth,,,,311,4/7/2021 12:31,,,,,,,,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,W,10,,Density,2990,no,,303,4/7/2021 12:31,21,3,3090,100,6.930693069,7.217,0.024,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,W,5,,Depth,,,,344,4/7/2021 12:32,,,,,,,,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,W,2.5,,Depth,,,,346,4/7/2021 12:33,,,,,,,,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,4/7/2021 12:37,,Cardinal 10 m,E,10,,Density,2990,no,,314,4/7/2021 12:38,298,1,4400,1410,94.9044586,101.759,0.325,Excellent,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,E,7.5,,Depth,,,,320,4/7/2021 12:38,,,,,,,,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,E,5,,Depth,,,,315,4/7/2021 12:39,,,,,,,,,,,,,,,
56536314,2021-04-12 10:45:32 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,RW AC EH,4/7/2021 11:59,Cruickshank,,Septentrio,,2 cm fresh. Burnt tinge in the air. Centre on odd shape tree.  ,,CRU_E5F,yes,FIX,2,,,Cardinal 10 m,E,2.5,,Depth,,,,384,4/7/2021 12:40,,,,,,,,Excellent,,,,,,,
56535518,2021-04-07 12:37:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac rw eh,4/7/2021 11:35,Cruickshank,,Septentrio,,Revisit cam 1 to gnss ,,CRU_CAM1,yes,FLOAT,2,,,Camera + Snow Stakes,,,,Depth,,,,270,4/7/2021 12:36,,,,,,,,,1,,,,,,
56535518,2021-04-07 12:37:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac rw eh,4/7/2021 11:35,Cruickshank,,Septentrio,,Revisit cam 1 to gnss ,,CRU_CAM1,yes,FLOAT,2,,,Camera + Snow Stakes,,,,Depth,,,,273,4/7/2021 12:36,,,,,,,,,2,,,,,,
56535518,2021-04-07 12:37:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac rw eh,4/7/2021 11:35,Cruickshank,,Septentrio,,Revisit cam 1 to gnss ,,CRU_CAM1,yes,FLOAT,2,,,Camera + Snow Stakes,,,,Depth,,,,281,4/7/2021 12:36,,,,,,,,,3,,,,,,
56535518,2021-04-07 12:37:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac rw eh,4/7/2021 11:35,Cruickshank,,Septentrio,,Revisit cam 1 to gnss ,,CRU_CAM1,yes,FLOAT,2,,,Camera + Snow Stakes,,,,Depth,,,,252,4/7/2021 12:36,,,,,,,,,4,,,,,,
56535518,2021-04-07 12:37:01 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,Ac rw eh,4/7/2021 11:35,Cruickshank,,Septentrio,,Revisit cam 1 to gnss ,,CRU_CAM1,yes,FLOAT,2,,,Camera + Snow Stakes,,,,Depth,,,,319,4/7/2021 12:36,,,,,,,,,5,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,Centre,,,Density,2160,yes,1a,270,4/6/2021 15:32,268,,4100,1940,99.25925926,140.009,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,Centre,,,Depth,,,,320,4/6/2021 15:32,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,Centre,,,Density,2160,yes,1b,278,4/6/2021 15:40,22,,3130,970,7.913669065,70.005,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,N,10,,Depth,,,,277,4/6/2021 15:38,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,N,7.5,,Depth,,,,311,4/6/2021 15:38,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,N,5,,Depth,,,,259,4/6/2021 15:38,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,N,2.5,,Depth,,,,302,4/6/2021 15:39,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,Centre,,,Density,2160,yes,1c,298,4/6/2021 15:40,16,,2990,830,5.369127517,59.901,,,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,10,,Depth,,,,384,4/6/2021 15:48,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,7.5,,Depth,,,,322,4/6/2021 15:48,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,5,,Depth,,,,373,4/6/2021 15:49,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,N,10,,Density,3480,no,,263,4/6/2021 15:50,243,,4240,760,92.39543726,54.849,,Excellent,Feels like ground,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,2.5,,Depth,,,,346,4/6/2021 15:50,,,,,,,,,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,E,10,,Depth,,,,302,4/6/2021 15:52,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,E,7.5,,Depth,,,,324,4/6/2021 15:52,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,E,5,,Depth,,,,289,4/6/2021 15:52,,,,,,,,Excellent,Under tree,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,E,2.5,,Depth,,,,296,4/6/2021 15:53,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,W,10,,Depth,,,,342,4/6/2021 15:55,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,10,,Density,3480,yes,1a,325,4/6/2021 15:56,312,,4180,700,96,50.519,,,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,W,7.5,,Depth,,,,349,4/6/2021 15:57,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,W,5,,Depth,,,,319,4/6/2021 15:57,,,,,,,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,W,2.5,,Depth,,,,304,4/6/2021 15:59,,,,,,,,Excellent,Tree well,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,10,,Density,3480,yes,1b,354,4/6/2021 15:59,50,,3630,150,14.12429379,10.825,,,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,S,10,,Density,3480,yes,1c,381,4/6/2021 16:02,36,,3700,220,9.448818898,15.877,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,E,10,,Density,3480,no,,300,4/6/2021 16:07,274,,4810,1330,91.33333333,95.986,,Excellent,,,,,,,
56535521,2021-04-12 10:15:23 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,"EH, RW, AC",4/6/2021 15:31,Cruickshank,,,,Revisit gnssd stake still here on arrival ,,CRU_E3S,no,,,,,Cardinal 10 m,W,10,,Density,3480,no,,340,4/6/2021 16:11,335,,5090,1610,98.52941176,116.193,,Excellent,,,,,,,
