Plot_ID,northing,easting,elev,solution,aspect,cover,station_type
CRU_WX_CAM,5504521.118,329599.0498,1362.8766,fix,east,sparse,camera
CRU_wx_SR50,5504506.264,329593.2482,1364.555,fix,east,sparse,wx
CRU_snowsurvey_start,5504510.234,329583.5642,1363.662,fix,east,sparse,wx
CRU_snowsurvey_end,5504536.546,329588.6682,1362.23,fix,east,sparse,wx
CRU_snowpillow,5504501.588,329590.9162,1364.256,fix,east,sparse,wx
CRU_tempplot,5504501.896,329597.3002,1363.926,fix,east,sparse,pit
CRU_E3S,5504539.821,329433.7252,1400.245,fix,east,sparse,cardinal_10
CRU_N3O,5504640.406,328984.9352,1414.325,fix,north,open,cardinal_10
CRU_N4S,5505112.32,328490.0962,1264.495,eyeballed,north,sparse,cardinal_10
CRU_CAM2,5503664.769,330644.6658,1015.9388,fix,east,new growth,camera
CRU_E7S,5503354.313,330731.365,981.637,float,east,sparse,cardinal_10
CRU_CAM3,5503356.37,330747.1226,981.6506,fix,east,sparse,camera
CRU_N1A,5504525.624,328015.006,1583.003,SBAS,north,alpine,cardinal_10
CRU_S1A,5504164.127,327848.697,1607.09,SBAS,south,alpine,cardinal_10
CRU_E5O,5504345.008,329951.302,1180.239,fixed,east,open,cardinal_10
CRU_CAM1,5504195.947,330134.404,1122.587,DGPS,east,forest,camera
CRU_E5F,5504197.589,330159.348,1114.988,fixed,east,forest,cardinal_10
CRU_S2F,5504646.56,328741.855,1437.696,fixed,south,forest,cardinal_10
CRU_S3F,5504269.179,328740.005,1312.687,fixed,south,forest,cardinal_10
CRU_S4F,5504069.333,329000.165,1210.621,float,south,forest,cardinal_10
CRU_S5O,5503819.178,329406.791,1121.841,fixed,south,open,cardinal_10
