station,lat,lon,height
CRU_CAM2,49.66172496,-125.34678424,1015.715
CRU_CAM3,49.65898212,-125.34523246,981.427
CRU_E3S,49.6692478,-125.36393053,1400.022
CRU_E7S,49.65895921,-125.34544972,981.414
CRU_N3O,49.67002466,-125.37018874,1414.102
CRU_N4S,49.67412514,-125.37724752,1264.273
CRU_snowpillow,49.66894864,-125.36173729,1364.033
CRU_snowsurvey,49.66914322,-125.36181325,1362.723
CRU_tempplot,49.66895322,-125.36164903,1363.703
CRU_WX_CAM,49.66912646,-125.36163317,1362.654
CRU_WX_SR50,49.66899133,-125.36170704,1364.332
CRU_N1A,49.66871731,-125.38356873,1582.781
CRU_S1A,49.66542118,-125.38571254,1606.868
CRU_E5O,49.66764319,-125.35667911,1180.016
CRU_CAM1,49.66635518,-125.35407913,1122.364
CRU_E5F,49.66637696,-125.35373446,1114.765
CRU_S2F,49.67001098,-125.37355734,1437.473
CRU_S3F,49.66661899,-125.37341785,1312.464
CRU_S4F,49.66489681,-125.3697284,1210.398
CRU_S5O,49.66276383,-125.36398946,1121.618
CRU_E6N_C2STK4,49.66169588,-125.34674955,1014.590
