Job_Start_Time,Vancouver_Island_Stations,Snow_Course_Job.Whats_the_weather_like_,Snow_Course_Job.SR50_Depth_,Snow_Course_Job.Start_Time,Snow_Course_Job.Tare_on_fish_scale_,Snow_Course_Job.Tare_Weight__g_,Snow_Course_Job.Add_Snow_Core.Snow_Core__,Snow_Course_Job.Add_Snow_Core.Snow_Core__:timestamp,Snow_Course_Job.Add_Snow_Core.Depth__cm_,Snow_Course_Job.Add_Snow_Core.Core__cm_,Snow_Course_Job.Add_Snow_Core.Plug__cm_,Snow_Course_Job.Add_Snow_Core.Mass___Tube__g_,Snow_Course_Job.Add_Snow_Core.Mass__g_,Snow_Course_Job.Add_Snow_Core.Mass_Final__g_,Snow_Course_Job.Add_Snow_Core.Core_Rating,Snow_Course_Job.Add_Snow_Core.Retrieval____,Snow_Course_Job.Add_Snow_Core.SWE,Snow_Course_Job.Add_Snow_Core.Density,Snow_Course_Job.Add_Snow_Core.Core_Notes,Snow_Course_Job.Snow_Course_Notes,Snow_Course_Job.End_Time,Snow_Course_Job.Total_Time,Snow_Course_Job.Add_Image.Photo,Snow_Course_Job.Add_Image.Photo_Notes
2021-03-09 9:59:00,Upper Cruickshank,"Cloudy, low is, light snow",430,13:06:00,no,8180,1a,2021-03-09 13:12:05,431,406,2,9810,NA,1630,5,94.2,117.637,0.274,NA,Depth at station 374,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,"Cloudy, low is, light snow",430,13:06:00,no,8180,2a,2021-03-09 13:19:03,442,403,2,9830,NA,1650,5,91.18,119.08,0.271,NA,Depth at station 374,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,"Cloudy, low is, light snow",430,13:06:00,no,8180,3a,2021-03-09 13:23:14,344,307,0,8820,NA,640,4,89.24,46.189,0.134,NA,Depth at station 374,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,"Cloudy, low is, light snow",430,13:06:00,no,8180,3b,2021-03-09 13:59:16,446,121,9,8770,NA,590,4,27.13,42.58,0.097,NA,Depth at station 374,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,"Cloudy, low is, light snow",430,13:06:00,no,8180,4a,2021-03-09 14:05:20,267,192,0,8777,NA,597,5,71.91,43.085,0.161,This is technically the last core in the transect. Look for flagger on tree to the left of the webcam camera stakes. Starting hitting a layer at the third stn at 285cm that was giving poor results.,Depth at station 374,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,manually entered by alex using robs note book,430,14:06:00,no,8180,4b,2021-03-09 14:05:20,?,101,0,8730,NA,550,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,manually entered by alex using robs note book,430,15:06:00,no,8180,4c,2021-03-09 14:05:20,403,47,8,8320,NA,140,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,SNOW SCALE SINGLE manually entered by alex using robs note book,430,NA,NA,8180,snow scale single density,2021-03-09 14:05:20,402,331,0,9740,NA,1560,5,NA,NA,NA,snow scale!,NA,NA,NA,NA,NA
2021-03-09 9:59:00,Upper Cruickshank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
