submissionid,submissiondatetime,deviceid,username,Project_Name,Other_Project_Name,Job_Start_Time,What_region_,Central_Coast_Stations,South_Coast_Mainland_Stations,Haida_Gwaii_Stations,Vancouver_Island_Stations,Russell_Creek_Substation,Calvert_Watershed_Name,Other_Station_Identifier,Other_Station_Name,User,What_jobs_are_being_completed_.Snow_Course,What_jobs_are_being_completed_.Drone_Survey,What_jobs_are_being_completed_.CF,What_jobs_are_being_completed_.Sensor_Change,What_jobs_are_being_completed_.Precip_Gage,What_jobs_are_being_completed_.Lys_Calibration,What_jobs_are_being_completed_.Tipping_Bucket_Calibration,What_jobs_are_being_completed_.Data_Download,What_jobs_are_being_completed_.General_Maintenance,Snow_Course.Whats_the_weather_like_,Snow_Course.SR50_Depth_,Snow_Course.Start_Time,Snow_Course.Tare_Weight__g_,Snow_Course.Add_Snow_Core.Snow_Core__,Snow_Course.Add_Snow_Core.Snow_Core__:timestamp,Snow_Course.Add_Snow_Core.Depth__cm_,Snow_Course.Add_Snow_Core.Core__cm_,Snow_Course.Add_Snow_Core.Plug__cm_,Snow_Course.Add_Snow_Core.Mass___Tube__g_,Snow_Course.Add_Snow_Core.Mass_Final__g_,Snow_Course.Add_Snow_Core.Core_Rating,Snow_Course.Add_Snow_Core.Retrieval____,Snow_Course.Add_Snow_Core.SWE,Snow_Course.Add_Snow_Core.Density,Snow_Course.Add_Snow_Core.Core_Notes,Snow_Course.End_Time,Snow_Course.Total_Time,Snow_Course.Snow_Course_Notes,Snow_Course.Add_Image.Photo,Snow_Course.Add_Image.Photo_Notes,CF_Test.CF_Test_Name,CF_Test.What_is_the_primary_dilution_ratio_of_salt_,CF_Test.How_many_sensors,CF_Test.Sensor_1_Type___Serial__,CF_Test.Sensor_2_Type___Serial__,CF_Test.Sensor_3_Type___Serial__,CF_Test.Sensor_4_Type___Serial__,CF_Test.CF_Test_Table_Entry.Aliquot__,CF_Test.CF_Test_Table_Entry.Sensor_1_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_1_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_2_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_2_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_3_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_3_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_4_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_4_Temperature,CF_Test.CF_Test_Table_Entry.Average_Temperature__Sensor_1__Sensor_2__Sensor_3__Sensor_4_,CF_Test.Notes_,Sensor_Change.Type_of_Sensor,Sensor_Change.Why_is_the_sensor_being_changed,Sensor_Change.Serial___of_old,Sensor_Change.Serial___of_new,Sensor_Change.Additional_Notes,Precip_Gage.Start_Level__cm_,Precip_Gage.End_Level__cm_,Precip_Gage.Volume_Added__L_,Precip_Gage.Ratio_of_Ethanol_to_Anti_freeze,Precip_Gage.Baby_Oil_Added_,Precip_Gage.Notes_,Lys_Calibration.Volume_Added,Lys_Calibration.Tips_Counted,Lys_Calibration.Notes_,Tipping_Bucket_Calibration.Start_Time_1,Tipping_Bucket_Calibration.Start_Time_2,Tipping_Bucket_Calibration.Notes_,Data_Download.What_is_the_logger_type_,Data_Download.Where_is_the_data_stored_,Data_Download.Notes_,Drone_Survey.Drone_Name,Drone_Survey.Pilot,Drone_Survey.Spotter,Drone_Survey.Data_Collection,Drone_Survey.Data_Collection__Other_,Drone_Survey.General_Wx_Notes,Drone_Survey.Grid_Type,Drone_Survey.Flight_Elevation,Drone_Survey.Camera_Angle,Drone_Survey.Front_Overlap,Drone_Survey.Side_Overlap,Drone_Survey.Drone_Speed,Drone_Survey.Batteries,Drone_Survey.Start_Time,Drone_Survey.End_Time,Drone_Survey.Total_Time,Drone_Survey.Add_Photo.Add_Image,Drone_Survey.Add_Photo.Photo_Notes,Add_Image.Photo,Add_Image.Photo_Notes,Add_Drawing.Draw_Here,Add_Drawing.Drawing_Notes,General_Notes,Job_End_Time
56535524,2021-04-12 09:57:49 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,High Elevation Wx,,2021-04-05 16:37:00,Vancouver Island,,,,Upper Cruickshank,,,,,"Rw, eh, ac",yes,,,,,,,,,Very sunny late day,408,16:40:00,4010,Snow pillow 3a,2021-04-05 18:19:34,377,46,0,4130,120,5,12.2,8.66,0.023,,18:13:00,1 hours 33 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1SpcgtXaOuyWImWqLCKV0TiKwvG4_ulHj,,,,No data download was here just a month ago. Snow stake measurements are in ACO form. Charged battery with bigger batt charger no difference in charge noted after 4 hrs charging. Suspecting problem with solar charger or panel. ,
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,1,2021-04-28 10:27:11,219,190,0,99999,99999,3,86.76,7216.903,32.954,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,5,2021-04-28 10:32:24,270,261,0.1,99999,99999,5,96.67,7216.903,26.739,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,10,2021-04-28 10:35:58,296,270,1,99999,99999,5,91.22,7216.903,24.464,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,2,2021-04-28 10:39:13,246,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,3,2021-04-28 10:39:21,266,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,4,2021-04-28 10:39:55,290,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,6,2021-04-28 10:40:24,292,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,7,2021-04-28 10:40:59,268,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,8,2021-04-28 10:41:14,301,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,9,2021-04-28 10:41:43,301,0,0,0,0,1,0,0,0,,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198039,2021-04-28 17:45:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 10:20:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rainy,202,10:38:00,0,11,2021-04-28 17:33:50,785,721,1,3880,3880,3,91.85,280.019,0.357,Super core is 1 5 10 all added,10:42:00,4 minutes,"No scale, use 1 5 10 as average. Snow brought down in bag depth only for remainder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTS,Usb,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1bw_QXdMpAB3jtlzQHd1cIqt0Aec1HC7j,,,,Bring lock. Snowmobile tracks next to station,10:44:00
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,1,2021-04-26 14:53:05,187,168,0,930,930,5,89.84,67.118,0.359,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,2,2021-04-26 14:58:44,186,165,0,910,910,5,88.71,65.674,0.353,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,3,2021-04-26 15:00:50,189,169,0,970,970,5,89.42,70.005,0.37,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,4,2021-04-26 15:03:10,195,183,0,960,960,5,93.85,69.283,0.355,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,5,2021-04-26 15:04:34,199,176,0,980,980,5,88.44,70.726,0.355,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,6,2021-04-26 15:06:57,196,184,0,990,990,5,93.88,71.448,0.365,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,7,2021-04-26 15:08:43,194,174,0,1020,1020,5,89.69,73.613,0.379,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,8,2021-04-26 15:10:56,198,174,0,1010,1010,5,87.88,72.891,0.368,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,9,2021-04-26 15:12:24,194,166,0,1000,1000,5,85.57,72.17,0.372,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198045,2021-04-28 17:45:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 14:50:00,,,,,,Steph 2,,,,Td,yes,,,,,,,,,Sun and cloud; warm,162,14:52:00,0,10,2021-04-26 15:14:03,189,180,0,1040,1040,5,95.24,75.057,0.397,,15:15:00,23 minutes,,https://drive.google.com/uc?id=10sh2nHoTbkmX5WD3ZSFySz3uczXjZs_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,1,2021-04-28 9:57:29,193,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,2,2021-04-28 9:57:59,185,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,3,2021-04-28 9:58:21,176,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,4,2021-04-28 9:58:44,177,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,5,2021-04-28 9:59:09,191,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,6,2021-04-28 9:59:21,196,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,7,2021-04-28 9:59:57,192,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,8,2021-04-28 10:01:33,197,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,9,2021-04-28 10:01:50,184,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198106,2021-04-28 17:52:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-04-28 9:56:00,Vancouver Island,,,,Lower Cain,,,,,Tk gf,yes,no,no,no,no,no,no,yes,no,Rain,206,9:57:00,0,10,2021-04-28 10:02:01,166,0,0,0,0,5,0,0,0,,10:02:00,5 minutes,Trevor has got both scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:00
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,1,2021-04-26 11:52:19,109,96,0.1,3380,560,5,88.07,40.415,0.371,Going Down ,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,2,2021-04-26 11:53:43,108,84,0,3330,510,5,77.78,36.807,0.341,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,3,2021-04-26 11:54:25,96,77,0,3310,490,5,80.21,35.363,0.368,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,3,2021-04-26 11:55:30,94,80,0,3260,440,5,85.11,31.755,0.338,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,4,2021-04-26 11:56:18,92,83,1,3280,460,5,90.22,33.198,0.365,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,5,2021-04-26 11:57:29,93,77,0,3290,470,5,82.8,33.92,0.365,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,6,2021-04-26 11:58:50,87,73,0,3190,370,5,83.91,26.703,0.307,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,7,2021-04-26 11:59:48,91,80,0,3310,490,5,87.91,35.363,0.389,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,8,2021-04-26 12:00:54,86,74,0,3290,470,5,86.05,33.92,0.394,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198125,2021-04-28 17:54:18 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-04-26 11:50:00,,,,,,Steph 6,,,,Tk gf ,yes,no,no,no,no,no,no,no,no,Cloudy ,88,11:52:00,2820,9,2021-04-26 12:02:16,84,75,1,3290,470,5,89.29,33.92,0.409,,12:12:00,20 minutes,Going down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
