"ACO_Flight_Number","plot_datetime","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
1,2021-03-11 15:42:33,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,241,218,0,850,61.3522456363275,0.254573633345757
1,2021-03-11 15:44:07,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,237,220,0,1000,72.1791125133265,0.304553217355808
1,2021-03-11 15:46:14,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,238,215,0,950,68.5701568876601,0.288109902889328
1,2021-03-11 15:48:09,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,234,221,0,910,65.6829923871271,0.280696548662936
1,2021-03-11 15:49:42,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,235,219,0,890,64.2394101368606,0.273359192071747
1,2021-03-11 15:51:14,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,240,214,0,900,64.9612012619938,0.270671671924974
1,2021-03-11 15:52:31,"Tsitika","Steph 2",687654.618,5576688.533,-0.189,-126.36429017,50.31240236,NA,NA,NA,243,215,0,900,64.9612012619938,0.267330046345654
1,2021-03-18 12:19:52,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,130,106,0,380,27.4280627550641,0.210985098115877
1,2021-03-18 12:20:44,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,131,101,0,410,29.5934361304639,0.225904092598961
1,2021-03-18 12:21:06,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,134,111,0,400,28.8716450053306,0.215460037353213
1,2021-03-18 12:21:31,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,137,99,0,320,23.0973160042645,0.168593547476383
1,2021-03-18 12:22:13,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,136,130,0,480,34.6459740063967,0.254749808870564
1,2021-03-18 12:22:45,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,140,121,0,470,33.9241828812634,0.242315592009025
1,2021-03-18 12:23:11,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,144,131,0,500,36.0895562566632,0.25062191844905
1,2021-03-18 12:23:30,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,149,137,0,520,37.5331385069298,0.25190025843577
1,2021-03-18 12:23:51,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,146,138,0,550,39.6985118823296,0.271907615632394
1,2021-03-18 12:24:11,"Tsitika","Steph 3",687712.611,5577321.719,-0.189,-126.3631617,50.31807247,NA,NA,NA,145,117,0,420,30.3152272555971,0.209070532797221
1,2021-03-18 12:11:34,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,143,125,0,580,41.8638852577294,0.292754442361744
1,2021-03-18 12:12:25,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,145,120,0,550,39.6985118823296,0.27378284056779
1,2021-03-18 12:12:55,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,146,132,0,540,38.9767207571963,0.266963840802714
1,2021-03-18 12:13:26,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,150,131,0,550,39.6985118823296,0.264656745882197
1,2021-03-18 12:13:51,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,149,129,0,530,38.254929632063,0.25674449417492
1,2021-03-18 12:14:10,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,153,123,0,590,42.5856763828626,0.278337754136357
1,2021-03-18 12:14:40,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,154,130,0,550,39.6985118823296,0.257782544690452
1,2021-03-18 12:14:59,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,156,128,0,440,31.7588095058636,0.203582112217075
1,2021-03-18 12:16:29,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,154,139,0,530,38.254929632063,0.248408633974435
1,2021-03-18 12:16:46,"Tsitika","Steph 4",688286.942,5577236.828,-0.189,-126.35514542,50.31712664,NA,NA,NA,155,125,2,570,41.1420941325961,0.26890257603004
1,2021-03-12 11:15:07,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,142,122,2,570,41.1420941325961,0.293872100947115
1,2021-03-12 11:17:32,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,137,115,0,510,36.8113473817965,0.268695966290485
1,2021-03-12 11:21:09,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,137,115,0,510,36.8113473817965,0.268695966290485
1,2021-03-12 11:29:25,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,136,109,0,470,33.9241828812634,0.249442521185761
1,2021-03-12 11:30:01,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,134,119,0,500,36.0895562566632,0.269325046691517
1,2021-03-12 11:32:17,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,136,112,0,450,32.4806006309969,0.238827945816154
1,2021-03-12 11:34:22,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,134,115,0,430,31.0370183807304,0.231619540154704
1,2021-03-12 11:36:59,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,132,105,0,510,36.8113473817965,0.278873843801489
1,2021-03-12 11:39:43,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,111,101,0,360,25.9844805047975,0.23409441896214
1,2021-03-12 11:43:23,"Tsitika","Steph 6",688624.894,5577472.407,-0.189,-126.35028589,50.31913504,NA,NA,NA,123,105,0,490,35.36776513153,0.287542805947398
1,2021-03-12 10:25:04,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,77,66,2,300,21.6537337539979,0.288716450053306
1,2021-03-12 10:31:54,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,74,61,0,300,21.6537337539979,0.292618023702675
1,2021-03-12 10:35:32,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,75,64,0,320,23.0973160042645,0.307964213390193
1,2021-03-12 10:37:22,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,75,66,0,350,25.2626893796643,0.336835858395523
1,2021-03-12 10:41:57,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,71,64,0,280,20.2101515037314,0.284650021179316
1,2021-03-12 10:45:18,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,72,60,0,290,20.9319426288647,0.290721425400898
1,2021-03-12 10:47:38,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,70,60,0,280,20.2101515037314,0.288716450053306
1,2021-03-12 10:51:44,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,67,64,0,300,21.6537337539979,0.32319005602982
1,2021-03-12 10:52:16,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,72,62,0,300,21.6537337539979,0.30074630213886
1,2021-03-12 10:53:55,"Tsitika","Steph 7",688074.298,5578217.58,-0.189,-126.35764025,50.32600558,NA,NA,NA,65,55,0,270,19.4883603785981,0.29982092890151
1,2021-03-12 09:45:36,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,70,57,2,300,21.6537337539979,0.318437261088205
1,2021-03-12 09:45:53,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,73,54,0,240,17.3229870031984,0.237301191824635
1,2021-03-12 09:49:32,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,74,63,1,260,18.7665692534649,0.257076291143355
1,2021-03-12 09:50:29,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,73,62,2,240,17.3229870031984,0.243985732439413
1,2021-03-12 09:53:13,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,70,64,0,230,16.6011958780651,0.237159941115216
1,2021-03-12 09:57:30,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,71,60,0.1,300,21.6537337539979,0.305412323751734
1,2021-03-12 10:02:18,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,68,51,0,270,19.4883603785981,0.286593534979385
1,2021-03-12 10:03:36,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,71,63,2,300,21.6537337539979,0.313822228318811
1,2021-03-12 10:05:08,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,66,55,0.1,270,19.4883603785981,0.295726257641853
1,2021-03-12 10:08:33,"Tsitika","Steph 8",687511.525,5578973.505,-0.189,-126.36516229,50.33297615,NA,NA,NA,69,53,4,270,19.4883603785981,0.29982092890151
2,2021-04-08 11:40:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"E",NA,318,NA,NA,NA,NA,NA
2,2021-04-08 11:42:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"E",NA,280,NA,NA,NA,NA,NA
2,2021-04-08 11:45:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"E",NA,280,NA,NA,NA,NA,NA
2,2021-04-08 11:51:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"Centre",NA,345,269,11,1210,87.336726141125,0.261487204015344
2,2021-04-09 11:51:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"S",NA,269,NA,NA,NA,NA,NA
2,2021-04-08 11:59:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"S",NA,263,NA,NA,NA,NA,NA
2,2021-04-08 12:00:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"S",NA,272,NA,NA,NA,NA,NA
2,2021-04-08 12:03:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"W",NA,135,NA,NA,NA,NA,NA
2,2021-04-08 12:05:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"W",NA,231,NA,NA,NA,NA,NA
2,2021-04-08 12:06:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"W",NA,285,NA,NA,NA,NA,NA
2,2021-04-08 12:15:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"E",NA,271,NA,NA,NA,NA,NA
2,2021-04-08 12:29:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"N",NA,330,NA,NA,NA,NA,NA
2,2021-04-08 12:30:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"N",NA,291,NA,NA,NA,NA,NA
2,2021-04-08 12:31:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"N",NA,304,NA,NA,NA,NA,NA
2,2021-04-08 12:34:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"N",NA,323,NA,NA,NA,NA,NA
2,2021-04-08 12:35:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"W",NA,215,NA,NA,NA,NA,NA
2,2021-04-08 13:05:00,"Tsitika","2101",687709.047,5576465.258,1244.479,-126.36363754,50.31037912,NA,"S",NA,303,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"Centre",NA,279,252,0,890,64.2394101368606,0.230248781852547
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"N",NA,280,255,0,950,68.5701568876601,0.244893417455929
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"N",NA,275,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"N",NA,287,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"N",NA,306,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"E",NA,308,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"E",NA,302,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"E",NA,277,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"E",NA,312,249,0,1010,72.9009036384597,0.233656742430961
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"S",NA,223,185,0,780,56.2997077603946,0.252465057221501
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"S",NA,277,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"S",NA,267,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"S",NA,290,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"W",NA,281,258,0,980,70.7355302630599,0.25172786570484
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"W",NA,267,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"W",NA,269,NA,NA,NA,NA,NA
2,2021-04-07 12:07:00,"Tsitika","2102",687780.589,5576288.816,1274.848,-126.3627216,50.30877118,NA,"W",NA,300,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"Centre",NA,186,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"S",NA,202,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"S",NA,151,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"S",NA,215,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"S",NA,224,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"W",NA,214,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"W",NA,171,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"W",NA,228,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"W",NA,213,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"E",NA,239,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"E",NA,241,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"E",NA,220,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"E",NA,218,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"N",NA,202,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"N",NA,228,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"N",NA,266,NA,NA,NA,NA,NA
2,2021-04-07 14:40:00,"Tsitika","2104",687792.846,5576225.132,1331.262,-126.36258132,50.30819514,NA,"N",NA,273,NA,NA,NA,NA,NA
2,2021-04-08 13:37:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"W",NA,210,NA,NA,NA,NA,NA
2,2021-04-08 13:38:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"W",NA,217,NA,NA,NA,NA,NA
2,2021-04-08 13:39:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"W",NA,243,NA,NA,NA,NA,NA
2,2021-04-08 13:40:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"W",NA,239,NA,NA,NA,NA,NA
2,2021-04-08 13:41:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"S",NA,233,NA,NA,NA,NA,NA
2,2021-04-08 13:46:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"S",NA,265,NA,NA,NA,NA,NA
2,2021-04-08 13:46:00,"Tsitika","2106",687843.532,5576192.942,1351.823,-126.36188628,50.3078898,NA,"S",NA,208,NA,NA,NA,NA,NA
