ACO_Flight,plot_datetime,Study_Area,Plot_ID,Northing,Easting,Elev - Ellipsoid,Elevation - Geodetic,Latitude,Longitude,Plot_type,mean_depth,med_depth,max_depth,min_depth,sd_depth,SWE,density,count,Centre,N10,N7.5,N5,N2.5,S10,S7.5,S5,S2.5,E10,E7.5,E5,E2.5,W10,W7.5,W5,W2.5,Comment
1,3/9/2021 9:30,Seymour - Orchid,STATION,5487029.59,496329.064,1151.646,1168.576,,,SD_Sensor,469,NA,NA,NA,NA,NA,NA,1,469,,,,,,,,,,,,,,,,,
1,3/9/2021 11:30,Seymour - Orchid,PLOT1C_S1S,5487615.573,495496.48,1283.172,1300.102,,,Cardinal_10m,542,540,632,493,33.4,NA,NA,17,510,578,535,555,568,535,543,548,559,632,497,540,533,520,502,493,569,Very hard SWE/density sampling
1,3/9/2021 12:40,Seymour - Orchid,Ridge3,5487637.735,495455.062,1290.439,1307.369,,,5_Point,551,553,560,540,7.4,NA,NA,4,,540,,,,555,,,,550,,,,560,,,,
1,3/9/2021 12:47,Seymour - Orchid,Ridge4,5487638.398,495470.777,1288.86,1305.79,,,5_Point,529,525,545,520,10.2,NA,NA,4,,545,,,,520,,,,520,,,,530,,,,
1,3/9/2021 12:52,Seymour - Orchid,Ridge5,5487581.155,495525.49,1269.585,1286.515,,,5_Point,518,519,522,510,4.6,NA,NA,4,,522,,,,518,,,,510,,,,520,,,,
1,3/9/2021 12:59,Seymour - Orchid,Ridge6,5487588.431,495576.132,1261.88,1278.81,,,5_Point,405,401,425,391,13.2,NA,NA,4,,425,,,,395,,,,391,,,,407,,,,
1,3/9/2021 13:06,Seymour - Orchid,Ridge7,5487546.882,495644.318,1256.188,1273.118,,,5_Point,531,532,554,505,19.3,NA,NA,4,,544,,,,505,,,,520,,,,554,,,,
1,3/9/2021 13:13,Seymour - Orchid,Ridge8,5487553.622,495740.73,1229.28,1246.21,,,5_Point,452,460,496,391,38.3,NA,NA,4,,453,,,,391,,,,466,,,,496,,,,
1,3/9/2021 13:20,Seymour - Orchid,Ridge9,5487553.948,495813.994,1209.272,1226.202,,,5_Point,538,538,567,510,20.2,NA,NA,4,,535,,,,540,,,,567,,,,510,,,,
1,3/9/2021 13:27,Seymour - Orchid,Ridge10,5487533.757,495872.637,1215.757,1232.687,,,5_Point,540,541,572,506,25.8,NA,NA,4,,506,,,,572,,,,525,,,,556,,,,
1,3/9/2021 13:39,Seymour - Orchid,Ridge11,5487477.827,495894.952,1224.615,1241.545,,,5_Point,526,528,540,508,11.9,NA,NA,4,,540,,,,508,,,,523,,,,532,,,,
1,3/9/2021 13:46,Seymour - Orchid,Ridge12,5487461.347,495963.401,1232.815,1249.745,,,5_Point,511,510,519,503,5.7,NA,NA,4,,509,,,,519,,,,503,,,,511,,,,
1,3/9/2021 13:52,Seymour - Orchid,Ridge13,5487413.944,496007.265,1229.92,1246.85,,,5_Point,454,453,470,438,12.4,NA,NA,4,,460,,,,446,,,,438,,,,470,,,,
1,3/9/2021 14:08,Seymour - Orchid,Ridge14,5487408.512,496057.73,1218.866,1235.796,,,5_Point,477,476,485,472,5.2,NA,NA,4,,472,,,,485,,,,473,,,,479,,,,
1,3/9/2021 14:13,Seymour - Orchid,Ridge15,5487342.286,496073.293,1208.029,1224.959,,,5_Point,503,503,509,496,5.8,NA,NA,4,,509,,,,498,,,,496,,,,508,,,,
1,3/9/2021 14:18,Seymour - Orchid,Ridge16,5487294.021,496059.741,1200.218,1217.148,,,5_Point,457,459,470,440,10.8,NA,NA,4,,470,,,,458,,,,460,,,,440,,,,
1,3/9/2021 14:25,Seymour - Orchid,Ridge17,5487281.992,496109.091,1191.084,1208.014,,,5_Point,463,465,469,455,5.1,NA,NA,4,,455,,,,469,,,,465,,,,464,,,,
1,3/9/2021 14:30,Seymour - Orchid,Ridge18,5487237.544,496172.758,1178.83,1195.76,,,5_Point,425,421,444,413,11.6,NA,NA,4,,413,,,,422,,,,420,,,,444,,,,
1,3/9/2021 14:38,Seymour - Orchid,Ridge19,5487217.189,496229.288,1168.662,1185.592,,,5_Point,476,478,481,469,4.8,NA,NA,4,,469,,,,475,,,,481,,,,480,,,,
1,3/9/2021 14:45,Seymour - Orchid,Ridge20,5487143.296,496225.361,1162.408,1179.338,,,5_Point,472,470,484,464,8.4,NA,NA,4,,484,,,,464,,,,475,,,,464,,,,
1,3/9/2021 15:15,Seymour - Orchid,PLOT2C_E2O,5487101.789,496290.861,1149.353,1166.283,,,Cardinal_10m,468,475,500,427,24.5,NA,NA,17,445,500,484,430,475,475,433,469,482,435,473,427,457,496,495,490,490,Very hard to get good SWE and density
1,3/11/2021 9:00,Seymour - Loch Lomond,STATION,5493306.768,497005.221,1047.286,1063.965,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,
1,3/11/2021 9:40,Seymour - Loch Lomond,Ridge-2,5494273.647,495935.486,1442.011,1458.69,,,5_Point,540,538,551,533,7.2,NA,NA,4,,542,,,,551,,,,533,,,,534,,,,
1,3/11/2021 9:50,Seymour - Loch Lomond,Ridge-4,5494337.063,495950.14,1425.117,1441.796,,,5_Point,495,493,575,397,64.7,NA,NA,5,397,493,,,,457,,,,554,,,,575,,,,Spacing around large tree with point near trunk
1,3/11/2021 10:00,Seymour - Loch Lomond,Ridge-5,5494379.108,495961.662,1410.969,1427.648,,,5_Point,524,521,565,516,27.3,NA,NA,4,,516,,,,565,,,,526,,,,489,,,,
1,3/11/2021 10:12,Seymour - Loch Lomond,Ridge-6_E,5494422.307,495921.309,1395.351,1412.03,,,Point,580,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,Around large tree island
1,3/11/2021 10:22,Seymour - Loch Lomond,Ridge-7_S,5494424.677,495933.458,1391.539,1408.218,,,Point,525,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,Around large tree island
1,3/11/2021 10:27,Seymour - Loch Lomond,Ridge-8_N,5494436.035,495916.401,1390.49,1407.169,,,Point,530,NA,NA,NA,NA,NA,NA,1,,,,,,,,,,,,,,,,,,Around large tree island
1,3/11/2021 10:35,Seymour - Loch Lomond,Ridge-9,5494477.637,495966.082,1362.303,1378.982,,,5_Point,529,528,554,506,18.7,NA,NA,4,,517,,,,554,,,,539,,,,506,,,,
1,3/11/2021 10:42,Seymour - Loch Lomond,Ridge-10,5494493.585,496000.626,1351.664,1368.343,,,5_Point,522,522,541,502,14,NA,NA,4,,519,,,,525,,,,541,,,,502,,,,
1,3/11/2021 11:00,Seymour - Loch Lomond,PLOT1C_E1S,5494396.929,496124.399,1314.673,1331.352,,,Cardinal_10m,443,450,492,375,32.2,1644,0.371,17,419,487,465,460,427,440,460,390,375,473,492,425,418,420,462,463,425,Bench below E facing cliffs
1,3/11/2021 12:20,Seymour - Loch Lomond,Ridge-12,5494396.93,496124.401,1296.71,1313.389,,,5_Point,494,495,496,491,2,NA,NA,4,,494,,,,495,,,,496,,,,491,,,,
1,3/11/2021 12:25,Seymour - Loch Lomond,Ridge-13,5494396.957,496124.382,1260.763,1277.442,,,5_Point,467,467,482,453,10.3,NA,NA,4,,472,,,,443,,,,456,,,,457,,,,
1,3/11/2021 12:32,Seymour - Loch Lomond,Ridge-14,5494448.446,496358.644,1199.225,1215.904,,,5_Point,428,435,440,403,14.9,NA,NA,4,,438,,,,432,,,,440,,,,403,,,,
1,3/11/2021 12:37,Seymour - Loch Lomond,Ridge-15,5494356.641,496434.458,1168.504,1185.183,,,5_Point,430,427,449,416,12.1,NA,NA,4,,425,,,,449,,,,416,,,,429,,,,
1,3/11/2021 12:46,Seymour - Loch Lomond,Ridge-16,5494266.373,496474.923,1150.127,1166.806,,,5_Point,408,431,508,262,93.3,NA,NA,5,,262,,,,508,,,,395,,,,466,,,,2m from large tree in treewell
1,3/11/2021 12:56,Seymour - Loch Lomond,Ridge-17,5494166.043,496556.2,1112.717,1129.396,,,5_Point,348,357,362,315,18.9,NA,NA,4,,355,,,,315,,,,358,,,,362,,,,
1,3/11/2021 13:02,Seymour - Loch Lomond,Ridge-18,5494127.554,496615.759,1079.256,1095.935,,,5_Point,351,349,360,347,5.2,NA,NA,4,,360,,,,349,,,,347,,,,348,,,,
1,3/11/2021 13:45,Seymour - Loch Lomond,PLOT2C_S2F,5494009.925,496630.408,1039.425,1056.104,,,Cardinal_10m,368,366,415,345,17,1509,0.41,17,374,345,359,360,368,353,358,360,361,378,415,397,366,367,366,350,378,NW lakeshore plot
1,3/11/2021 14:20,Seymour - Loch Lomond,Lake-20,5494017.254,496639.559,1039.314,1055.993,,,5_Point,375,375,380,371,3.2,NA,NA,4,,374,,,,380,,,,371,,,,375,,,,
1,3/11/2021 14:30,Seymour - Loch Lomond,Lake-21,5493269.754,496935.215,1039.778,1056.457,,,5_Point,358,357,367,352,5.8,NA,NA,4,,354,,,,359,,,,352,,,,367,,,,
1,3/11/2021 14:36,Seymour - Loch Lomond,Lake-22,5493267.086,496973.084,1043.073,1059.752,,,5_Point,233,231,248,220,10,NA,NA,4,,230,,,,248,,,,220,,,,232,,,,
1,3/11/2021 14:39,Seymour - Loch Lomond,Lake-23,5493281.706,496987.392,1045.022,1061.701,,,5_Point,346,353,363,317,17.5,NA,NA,4,,355,,,,317,,,,350,,,,363,,,,
1,3/11/2021 14:45,Seymour - Loch Lomond,Sensor-24,5493308.001,497006.105,1046.39,1063.069,,,5_Point,300,300,302,298,1.6,NA,NA,3,300,302,,,,298,,,,,,,,,,,,20cm spacing near SR50 sensor
2,4/6/2021 9:50,Seymour - Loch Lomond,Bridge-1,5491036.2,496416.2,529.365,546.081,49.571885,-123.049539,Points,126,123,147,105,14.7,NA,NA,12,126,,,,,,,,,,,,,,,,,Depths measured along Sey River bridge
2,4/6/2021 11:05,Seymour - Loch Lomond,PLOT3C_S3F,5492429.19,496864.51,841.751,858.467,49.58443778,-123.0433777,Cardinal_10m,193,207,311,28,80.7,822,0.426,17,224,219,28,84,203,187,207,230,258,40,101,185,206,311,294,254,258,Forest and scree slope edge
2,4/6/2021 12:50,Seymour - Loch Lomond,PLOT4C_E4F,5493218.89,496836.93,1060.942,1077.658,49.59154101,-123.0437658,Cardinal_10m,349,379,428,109,80.7,1532,0.439,17,367,415,391,427,396,280,270,338,333,346,392,428,,395,421,109,277,Just SW of station
2,4/6/2021 13:50,Seymour - Loch Lomond,PLOT2C_S2F,5494009.251,496630.051,1039.367,1056.047,49.598649,-123.046635,Cardinal_10m,368,375,389,268,27.6,1601,0.435,17,347,354,368,378,385,364,374,375,386,389,268,370,386,388,369,384,377,NW lakeshore plot
2,4/6/2021 15:00,Seymour - Loch Lomond,PLOT5C_N5F,5493481.819,496686.058,1094.422,1111.102,49.593905,-123.045856,Cardinal_10m,418,420,471,376,20.2,1860,0.445,17,433,400,428,436,425,376,407,422,416,471,394,423,415,420,414,397,428,Small hump on W side of lake above station
3,4/19/2021 11:10,Seymour - Loch Lomond,STATION,5493306.756,497005.187,1047.995,1064.674,49.5923322,-123.0414385,Point,283,NA,NA,NA,NA,NA,NA,1,283,,,,,,,,,,,,,,,,,Base station on weather station. Depth measured under SR50a sensor
3,4/19/2021 11:20,Seymour - Loch Lomond,GCP1,5493312.856,496999.211,1044.477,1061.156,49.592387,-123.0415212,Point,335,NA,NA,NA,NA,NA,NA,1,335,,,,,,,,,,,,,,,,,Closest to station
3,4/19/2021 11:27,Seymour - Loch Lomond,GCP2,5493247.896,496923.438,1047.455,1064.134,49.5918023,-123.0425692,Point,342,NA,NA,NA,NA,NA,NA,1,342,,,,,,,,,,,,,,,,,Just north of first transect
3,4/19/2021 11:35,Seymour - Loch Lomond,TRANS1,5493244.367,496923.384,1047.753,1064.432,49.5917706,-123.0425699,Point,354,NA,NA,NA,NA,NA,NA,1,354,,,,,,,,,,,,,,,,,Northern most point
3,4/19/2021 11:37,Seymour - Loch Lomond,TRANS1,5493240.131,496923.409,1047.907,1064.586,49.5917325,-123.0425695,Point,379,NA,NA,NA,NA,NA,NA,1,379,,,,,,,,,,,,,,,,,~5 m south
3,4/19/2021 11:40,Seymour - Loch Lomond,TRANS1,5493235.804,496923.611,1048.104,1064.783,49.5916936,-123.0425667,Point,364,NA,NA,NA,NA,NA,NA,1,364,,,,,,,,,,,,,,,,,~10 m south
3,4/19/2021 11:42,Seymour - Loch Lomond,TRANS1,5493231.414,496923.898,1048.717,1065.396,49.5916541,-123.0425627,Point,357,NA,NA,NA,NA,NA,NA,1,357,,,,,,,,,,,,,,,,,~15 m south
3,4/19/2021 11:43,Seymour - Loch Lomond,TRANS1,5493226.707,496924.207,1049.604,1066.283,49.5916117,-123.0425584,Point,383,NA,NA,NA,NA,NA,NA,1,383,,,,,,,,,,,,,,,,,~20 m south
3,4/19/2021 11:44,Seymour - Loch Lomond,TRANS1,5493222.281,496924.265,1050.733,1067.412,49.5915719,-123.0425575,Point,376,NA,NA,NA,NA,NA,NA,1,376,,,,,,,,,,,,,,,,,~25 m south
3,4/19/2021 11:49,Seymour - Loch Lomond,TRANS1,5493217.672,496924.45,1051.893,1068.572,49.5915305,-123.042555,Point,358,NA,NA,NA,NA,NA,NA,1,358,,,,,,,,,,,,,,,,,~30 m south
3,4/19/2021 11:50,Seymour - Loch Lomond,TRANS2,5493237.688,496850.602,1052.203,1068.882,49.5917101,-123.0435769,Point,305,NA,NA,NA,NA,NA,NA,1,305,,,,,,,,,,,,,,,,,Southern most point
3,4/19/2021 11:51,Seymour - Loch Lomond,TRANS2,5493242.315,496850.731,1051.65,1068.329,49.5917518,-123.0435752,Point,333,NA,NA,NA,NA,NA,NA,1,333,,,,,,,,,,,,,,,,,~5 m north
3,4/19/2021 11:53,Seymour - Loch Lomond,TRANS2,5493247.427,496850.998,1051.972,1068.651,49.5917977,-123.0435715,Point,292,NA,NA,NA,NA,NA,NA,1,292,,,,,,,,,,,,,,,,,~10 m north
3,4/19/2021 11:54,Seymour - Loch Lomond,TRANS2,5493252.594,496850.739,1052.558,1069.237,49.5918442,-123.0435751,Point,379,NA,NA,NA,NA,NA,NA,1,379,,,,,,,,,,,,,,,,,~15 m north
3,4/19/2021 11:54,Seymour - Loch Lomond,TRANS2,5493256.948,496850.826,1053.682,1070.361,49.5918834,-123.043574,Point,324,NA,NA,NA,NA,NA,NA,1,324,,,,,,,,,,,,,,,,,~20 m north
3,4/19/2021 11:55,Seymour - Loch Lomond,TRANS2,5493262.09,496850.845,1053.693,1070.372,49.5919296,-123.0435737,Point,384,NA,NA,NA,NA,NA,NA,1,384,,,,,,,,,,,,,,,,,~25 m north
3,4/19/2021 11:56,Seymour - Loch Lomond,TRANS2,5493267.369,496851.119,1053.324,1070.003,49.5919771,-123.04357,Point,398,NA,NA,NA,NA,NA,NA,1,398,,,,,,,,,,,,,,,,,~30 m north
3,4/19/2021 11:58,Seymour - Loch Lomond,GCP3,5493252.179,496862.695,1054.015,1070.694,49.5918405,-123.0434097,Point,329,NA,NA,NA,NA,NA,NA,1,329,,,,,,,,,,,,,,,,,
3,4/19/2021 12:05,Seymour - Loch Lomond,GCP4,5493145.6,496913.577,1054.764,1071.443,49.5908822,-123.0427048,Point,385,NA,NA,NA,NA,NA,NA,1,385,,,,,,,,,,,,,,,,,
3,4/19/2021 12:12,Seymour - Loch Lomond,GCP5,5493073.175,496918.882,1064.347,1081.026,49.5902307,-123.0426309,Point,327,NA,NA,NA,NA,NA,NA,1,327,,,,,,,,,,,,,,,,,
3,4/19/2021 12:13,Seymour - Loch Lomond,TRANS3,5493078.77,496916.405,1063.713,1080.392,49.5902811,-123.0426652,Point,376,NA,NA,NA,NA,NA,NA,1,376,,,,,,,,,,,,,,,,,Southern most point
3,4/19/2021 12:14,Seymour - Loch Lomond,TRANS3,5493083.4,496916.069,1063.072,1079.751,49.5903227,-123.0426699,Point,374,NA,NA,NA,NA,NA,NA,1,374,,,,,,,,,,,,,,,,,~5 m north
3,4/19/2021 12:15,Seymour - Loch Lomond,TRANS3,5493088.312,496915.418,1063.045,1079.724,49.5903669,-123.0426789,Point,366,NA,NA,NA,NA,NA,NA,1,366,,,,,,,,,,,,,,,,,~10 m north
3,4/19/2021 12:16,Seymour - Loch Lomond,TRANS3,5493093.438,496915.348,1062.747,1079.426,49.590413,-123.0426799,Point,361,NA,NA,NA,NA,NA,NA,1,361,,,,,,,,,,,,,,,,,~15 m north
3,4/19/2021 12:17,Seymour - Loch Lomond,TRANS3,5493098.38,496915.218,1062.383,1079.062,49.5904574,-123.0426818,Point,374,NA,NA,NA,NA,NA,NA,1,374,,,,,,,,,,,,,,,,,~20 m north
3,4/19/2021 12:29,Seymour - Loch Lomond,GCP6,5493104.627,496961.755,1063.715,1080.394,49.5905139,-123.0420379,Point,334,NA,NA,NA,NA,NA,NA,1,334,,,,,,,,,,,,,,,,,
3,4/19/2021 12:30,Seymour - Loch Lomond,TRANS4,5493083.606,496968.265,1064.161,1080.84,49.5903248,-123.0419477,Point,319,NA,NA,NA,NA,NA,NA,1,319,,,,,,,,,,,,,,,,,Northern most point
3,4/19/2021 12:31,Seymour - Loch Lomond,TRANS4,5493079.891,496967.232,1063.538,1080.217,49.5902914,-123.0419619,Point,324,NA,NA,NA,NA,NA,NA,1,324,,,,,,,,,,,,,,,,,~5 m south
3,4/19/2021 12:32,Seymour - Loch Lomond,TRANS4,5493075.124,496966.652,1063.083,1079.762,49.5902485,-123.0419699,Point,354,NA,NA,NA,NA,NA,NA,1,354,,,,,,,,,,,,,,,,,~10 m south
3,4/19/2021 12:33,Seymour - Loch Lomond,TRANS4,5493070.131,496966.445,1063.419,1080.098,49.5902036,-123.0419727,Point,384,NA,NA,NA,NA,NA,NA,1,384,,,,,,,,,,,,,,,,,~15 m south
3,4/19/2021 12:34,Seymour - Loch Lomond,TRANS4,5493065.49,496966.403,1064.349,1081.028,49.5901619,-123.0419733,Point,357,NA,NA,NA,NA,NA,NA,1,357,,,,,,,,,,,,,,,,,~20 m south
3,4/19/2021 12:36,Seymour - Loch Lomond,GCP7,5493016.615,496963.923,1069.112,1085.791,49.5897222,-123.0420072,Point,308,NA,NA,NA,NA,NA,NA,1,308,,,,,,,,,,,,,,,,,
3,4/19/2021 12:43,Seymour - Loch Lomond,TRANS5,5493006.982,497009.35,1070.248,1086.927,49.5896358,-123.0413786,Point,333,NA,NA,NA,NA,NA,NA,1,333,,,,,,,,,,,,,,,,,Northern most point
3,4/19/2021 12:44,Seymour - Loch Lomond,TRANS5,5493002.412,497011.788,1070.826,1087.505,49.5895947,-123.0413449,Point,363,NA,NA,NA,NA,NA,NA,1,363,,,,,,,,,,,,,,,,,~5 m south
3,4/19/2021 12:45,Seymour - Loch Lomond,TRANS5,5492997.511,497013.286,1071.101,1087.78,49.5895506,-123.0413241,Point,324,NA,NA,NA,NA,NA,NA,1,324,,,,,,,,,,,,,,,,,~10 m south
3,4/19/2021 12:46,Seymour - Loch Lomond,TRANS5,5492993.055,497014.708,1071.321,1088,49.5895106,-123.0413044,Point,312,NA,NA,NA,NA,NA,NA,1,312,,,,,,,,,,,,,,,,,~15 m south
3,4/19/2021 12:49,Seymour - Loch Lomond,GCP8,5492985.84,497005.637,1070.568,1087.247,49.5894456,-123.0414298,Point,293,NA,NA,NA,NA,NA,NA,1,293,,,,,,,,,,,,,,,,,
3,4/19/2021 12:52,Seymour - Loch Lomond,GCP9,5492994.878,497050.718,1063.426,1080.105,49.5895271,-123.0408062,Point,327,NA,NA,NA,NA,NA,NA,1,327,,,,,,,,,,,,,,,,,
3,4/19/2021 12:58,Seymour - Loch Lomond,TRANS6,5493020.684,497048.326,1060.806,1077.485,49.5897593,-123.0408395,Point,354,NA,NA,NA,NA,NA,NA,1,354,,,,,,,,,,,,,,,,,Southern most point
3,4/19/2021 12:59,Seymour - Loch Lomond,TRANS6,5493024.312,497046.823,1059.848,1076.527,49.5897919,-123.0408603,Point,360,NA,NA,NA,NA,NA,NA,1,360,,,,,,,,,,,,,,,,,~5 m north
3,4/19/2021 13:00,Seymour - Loch Lomond,TRANS6,5493028.178,497045.155,1058.317,1074.996,49.5898266,-123.0408834,Point,351,NA,NA,NA,NA,NA,NA,1,351,,,,,,,,,,,,,,,,,~10 m north
3,4/19/2021 13:01,Seymour - Loch Lomond,TRANS6,5493034.581,497043.4,1056.475,1073.154,49.5898842,-123.0409077,Point,382,NA,NA,NA,NA,NA,NA,1,382,,,,,,,,,,,,,,,,,~15 m north
3,4/19/2021 13:02,Seymour - Loch Lomond,TRANS6,5493040.496,497042.701,1055.817,1072.496,49.5899374,-123.0409174,Point,349,NA,NA,NA,NA,NA,NA,1,349,,,,,,,,,,,,,,,,,~20 m north
3,4/19/2021 13:03,Seymour - Loch Lomond,GCP10,5493056.296,497043.33,1051.53,1068.209,49.5900795,-123.0409089,Point,359,NA,NA,NA,NA,NA,NA,1,359,,,,,,,,,,,,,,,,,
3,4/19/2021 13:09,Seymour - Loch Lomond,GCP11,5493100.9,497004.379,1047.461,1064.14,49.5904806,-123.0414481,Point,377,NA,NA,NA,NA,NA,NA,1,377,,,,,,,,,,,,,,,,,
3,4/19/2021 13:12,Seymour - Loch Lomond,GCP12,5493159.829,496982.885,1053.399,1070.078,49.5910105,-123.041746,Point,331,NA,NA,NA,NA,NA,NA,1,331,,,,,,,,,,,,,,,,,
3,4/19/2021 13:18,Seymour - Loch Lomond,TRANS7,5493175.938,496949.271,1045.953,1062.632,49.5911552,-123.0422112,Point,359,NA,NA,NA,NA,NA,NA,1,359,,,,,,,,,,,,,,,,,Southern most point
3,4/19/2021 13:19,Seymour - Loch Lomond,TRANS7,5493180.748,496950.31,1045.399,1062.078,49.5911985,-123.0421969,Point,382,NA,NA,NA,NA,NA,NA,1,382,,,,,,,,,,,,,,,,,~5 m north
3,4/19/2021 13:20,Seymour - Loch Lomond,TRANS7,5493185.916,496950.319,1044.57,1061.249,49.591245,-123.0421968,Point,404,NA,NA,NA,NA,NA,NA,1,404,,,,,,,,,,,,,,,,,~10 m north
3,4/19/2021 13:21,Seymour - Loch Lomond,TRANS7,5493190.437,496950.124,1043.632,1060.311,49.5912856,-123.0421995,Point,358,NA,NA,NA,NA,NA,NA,1,358,,,,,,,,,,,,,,,,,~15 m north
3,4/19/2021 13:22,Seymour - Loch Lomond,TRANS7,5493197.22,496948.99,1041.934,1058.613,49.5913466,-123.0422152,Point,385,NA,NA,NA,NA,NA,NA,1,385,,,,,,,,,,,,,,,,,~20 m north
3,4/21/2021 13:55,Hollyburn,Hollyburn1,,,,1001,49.39598,-123.19164,Custom,317,311,347,300,18.6,1623,0.512,4,317,,,,,,,,,,,,,,,,,Just interested in densities
3,4/21/2021 13:55,Hollyburn,Hollyburn2,,,,1169,49.39579,-123.18527,Custom,368,361,438,311,51.6,1940,0.528,4,368,,,,,,,,,,,,,,,,,Just interested in densities
3,4/22/2021 8:10,Seymour - Loch Lomond,STATION,5493306.759,497005.187,1048.175,1064.855,49.5923322,-123.0414385,SD_Sensor,265,NA,NA,NA,NA,NA,NA,1,265,,,,,,,,,,,,,,,,,
3,4/22/2021 8:45,Seymour - Loch Lomond,PLOT6C_S6O,5495058.071,495963.743,1594.004,1610.684,49.6080786,-123.0558667,Cardinal_5m_depths,719,738,748,637,36.9,NA,NA,9,712,,,637,670,,,738,735,,,748,740,,,742,745,Ridge just down from Red Mtn summit
3,4/22/2021 10:10,Seymour - Loch Lomond,PLOT7C_E7S,5494426.732,495919.469,1394.326,1411.006,49.6024,-123.056473,Cardinal_5m_depths,448,457,524,380,44.5,NA,NA,9,485,,,380,433,,,524,482,,,386,457,,,462,424,Tree island previously measured as distinct points around trees
3,4/22/2021 10:50,Seymour - Loch Lomond,PLOT1C_E1S,5494398.633,496122.812,1314.608,1331.288,49.602148,-123.053659,Cardinal_10m,438,434,498,385,31.4,2140,0.493,17,435,425,429,455,430,467,466,466,385,498,453,436,422,406,422,405,434,Bench below E facing cliffs
3,4/22/2021 12:45,Seymour - Loch Lomond,PLOT2C_S2F,5494009.251,496630.051,1039.367,1056.047,49.598649,-123.046635,Cardinal_10m,347,353,383,299,23,1790,0.507,17,364,329,352,360,353,319,338,347,353,334,337,369,358,299,383,353,362,NW lakeshore plot
3,4/22/2021 13:55,Seymour - Loch Lomond,PLOT5C_N5F,5493481.819,496686.058,1094.422,1111.102,49.593905,-123.045856,Cardinal_10m_depths,379,392,414,298,35.4,NA,NA,17,410,414,396,413,390,298,335,381,403,340,372,392,407,374,375,395,398,Small hump on W side of lake above station
