Loch Lomond ACO Cyrosphere,,,,,,,,,,,,,,,,,,,
Survey Date: ,,,,11-Mar-21,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,Times:,09:00-15:30,,,,,,,,,,,,,,,
Conditions:,,,,"Mainly sunny, around 2 degrees",,,,,,,,,,,,,,,
Snow surface:,,,,Melt-freeze conditions. No new in past 48 hours. ,,,,,,,,,,,,,,,
Snow line elev:,,,,~400m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ACO_Flight_Number,plot_datetime,Plot_ID,Site,Survey_Start_Time,Northing,Easting,Latitude,Longitude,Ellipsoid Height ,Ortho Height,plot_type,SD_Avg,SD_N,SD_S,SD_E,SD_W,SWE,Density,Comments
1,3/11/2021,2-RIDGE,2-RIDGE,9:40,5494274.097,495934.117,49.60102721,-123.0562693,1446.603,1463.282,5_point,321.75,297,315,379,296,,,Point near heli drop on ridge
1,3/12/2021,3-RIDGE,3-RIDGE,9:50,5494274.101,495934.12,49.60127885,-123.0563595,1439.504,1456.183,5_point,530,532,541,523,524,,,
1,3/13/2021,4-RIDGE,4-RIDGE,,5494337.513,495958.771,,,,,point,544,,,,,,,
1,3/14/2021,4-RIDGE,4-RIDGE,,5494337.513,495953.771,,,,,point,387,,,,,,,
1,3/15/2021,4-RIDGE,4-RIDGE,10:00,5494337.513,495948.771,49.60159768,-123.0560673,1429.691,1446.37,point,565,,,,,,,5 m spacing around large tree
1,3/16/2021,4-RIDGE,4-RIDGE,,5494342.513,495953.771,,,,,point,483,,,,,,,
1,3/17/2021,4-RIDGE,4-RIDGE,,5494332.513,495953.771,,,,,point,447,,,,,,,
1,3/18/2021,5-RIDGE,5-RIDGE,10:12,5494379.558,495960.293,49.60197578,-123.0559083,1415.574,1432.253,5_point,514,506,555,516,479,,,
1,3/19/2021,6-RIDGE,6-RIDGE,10:22,5494422.757,495919.94,49.60236348,-123.0564674,1400.105,1416.784,point,570,,,,,,,Points around a tree island
1,3/20/2021,7-RIDGE,7-RIDGE,10:25,5494425.127,495932.089,49.60238518,-123.0562991,1396.226,1412.905,point,515,,,,,,,Points around a tree island
1,3/21/2021,8-RIDGE,8-RIDGE,10:27,5494436.485,495915.032,49.60247891,-123.056534,1395.391,1412.07,point,520,,,,,,,Points around a tree island
1,3/22/2021,9-RIDGE,9-RIDGE,10:35,5494478.087,495964.713,49.6028491,-123.0558451,1368.188,1384.867,5_point,519,507,544,529,496,,,
1,3/23/2021,10-RIDGE,10-RIDGE,10:42,5494494.035,495999.257,49.60296559,-123.0554016,1359.869,1376.548,5_point,512,509,515,531,492,,,
1,3/24/2021,plot1,PLOT1-Centre,11:00,5494397.379,496123.03,49.60213627,-123.053652,1319.547,1336.226,Cardinal,409,,,,,1515,0.37,
1,3/25/2021,plot1,N10,,5494407.379,496123.03,,,,,Cardinal,477,,,,,1740,0.365,
1,3/26/2021,plot1,N7.5,,5494404.879,496123.03,,,,,Cardinal,455,,,,,,,
1,3/27/2021,plot1,N5,,5494402.379,496123.03,,,,,Cardinal,450,,,,,,,
1,3/28/2021,plot1,N2.5,,5494399.879,496123.03,,,,,Cardinal,417,,,,,,,
1,3/29/2021,plot1,S2.5,,5494394.879,496123.03,,,,,Cardinal,365,,,,,,,
1,3/30/2021,plot1,S5,,5494392.379,496123.03,,,,,Cardinal,380,,,,,,,
1,3/31/2021,plot1,S7.5,,5494389.879,496123.03,,,,,Cardinal,450,,,,,,,
1,4/1/2021,plot1,S10,,5494387.379,496123.03,,,,,Cardinal,430,,,,,1650,0.384,
1,4/2/2021,plot1,W2.5,,5494397.379,496120.53,,,,,Cardinal,415,,,,,,,
1,4/3/2021,plot1,W5,,5494397.379,496118.03,,,,,Cardinal,453,,,,,,,
1,4/4/2021,plot1,W7.5,,5494397.379,496115.53,,,,,Cardinal,452,,,,,,,
1,4/5/2021,plot1,W10,,5494397.379,496113.03,,,,,Cardinal,410,,,,,,,Poor sample. Low core recovery
1,4/6/2021,plot1,E2.5,,5494397.379,496125.53,,,,,Cardinal,408,,,,,,,
1,4/7/2021,plot1,E5,,5494397.379,496123.03,,,,,Cardinal,415,,,,,,,
1,4/8/2021,plot1,E7.5,,5494397.379,496120.53,,,,,Cardinal,482,,,,,,,
1,4/9/2021,plot1,E10,,5494397.379,496118.03,,,,,Cardinal,463,,,,,1695,0.366,
1,4/10/2021,12-RIDGE,12-RIDGE,12:20,5494397.38,496123.032,49.6026624,-123.0528135,1291.887,1308.566,5_point,484,484,485,486,481,,,
1,4/11/2021,13-RIDGE,13-RIDGE,12:24,5494397.407,496123.013,49.60210592,-123.0519911,1255.94,1272.619,5_point,447,462,433,446,447,,,
1,4/12/2021,14-RIDGE,14-RIDGE,12:32,5494448.896,496357.275,49.60258363,-123.0504298,1204.962,1221.641,5_point,418,428,422,430,393,,,
1,4/13/2021,15-RIDGE,15-RIDGE,12:37,5494357.091,496433.089,49.60176882,-123.049387,1174.284,1190.963,5_point,420,415,439,406,419,,,
1,4/14/2021,16-RIDGE,16-RIDGE,12:46,5494266.823,496473.554,49.60097915,-123.0487439,1165.403,1182.082,5_point,398,252,498,385,456,,,Coordinates are for 5m W of large tree. Points are 2 m away from tree
1,4/15/2021,17-RIDGE,17-RIDGE,12:56,5494166.493,496554.831,49.60008764,-123.0476394,1121.533,1138.212,5_point,338,345,305,348,352,,,
1,4/16/2021,18-RIDGE,18-RIDGE,13:02,5494128.004,496614.39,49.59963166,-123.0468539,1101.966,1118.645,5_point,341,350,339,337,338,,,
1,4/17/2021,plot2,PLOT2-Centre,13:45,5494010.375,496629.039,49.59866034,-123.0466495,1043.975,1060.654,Cardinal,364,,,,,1560,0.425,
1,4/18/2021,plot2,N10,,5494020.375,496629.039,,,,,Cardinal,335,,,,,1380,0.412,
1,4/19/2021,plot2,N7.5,,5494017.875,496629.039,,,,,Cardinal,349,,,,,,,
1,4/20/2021,plot2,N5,,5494015.375,496629.039,,,,,Cardinal,350,,,,,,,
1,4/21/2021,plot2,N2.5,,5494012.875,496629.039,,,,,Cardinal,358,,,,,,,
1,4/22/2021,plot2,S2.5,,5494007.875,496629.039,,,,,Cardinal,351,,,,,,,
1,4/23/2021,plot2,S5,,5494005.375,496629.039,,,,,Cardinal,350,,,,,,,
1,4/24/2021,plot2,S7.5,,5494002.875,496629.039,,,,,Cardinal,348,,,,,,,
1,4/25/2021,plot2,S10,,5494000.375,496629.039,,,,,Cardinal,343,,,,,1470,0.428,
1,4/26/2021,plot2,W2.5,,5494010.375,496626.539,,,,,Cardinal,368,,,,,,,
1,4/27/2021,plot2,W5,,5494010.375,496624.039,,,,,Cardinal,340,,,,,,,
1,4/28/2021,plot2,W7.5,,5494010.375,496621.539,,,,,Cardinal,356,,,,,,,
1,4/29/2021,plot2,W10,,5494010.375,496619.039,,,,,Cardinal,357,,,,,1340,0.375,
1,4/30/2021,plot2,E2.5,,5494010.375,496631.539,,,,,Cardinal,356,,,,,,,
1,5/1/2021,plot2,E5,,5494010.375,496629.039,,,,,Cardinal,387,,,,,,,
1,5/2/2021,plot2,E7.5,,5494010.375,496626.539,,,,,Cardinal,405,,,,,,,
1,5/3/2021,plot2,E10,,5494010.375,496624.039,,,,,Cardinal,368,,,,,1205,0.327,Low. Not great core recovery no ground confirmed
1,5/4/2021,20-LAKE,20-LAKE,14:22,5494017.704,496638.19,49.59277337,-123.0436423,1040.932,1057.611,5_point,365,364,370,361,365,,,
1,5/5/2021,21-LAKE,21-LAKE,14:32,5493270.204,496933.846,49.59204885,-123.0424093,1043.124,1059.803,5_point,348,344,349,342,357,,,
1,5/6/2021,22-LAKE,22-LAKE,14:36,5493267.536,496971.715,49.59203944,-123.0419289,1046.95,1063.629,5_point,223,220,238,210,222,,,
1,5/7/2021,23-LAKE,23-LAKE,14:39,5493282.156,496986.023,49.59211254,-123.0417004,1049.784,1066.463,5_point,336,345,307,340,353,,,
1,5/8/2021,24-SENSOR,24-SENSOR,14:43,5493308.451,497004.736,49.5923478,-123.0414455,1051.014,1067.693,point,300,,,,,,,
